1	0.031806794369346296	4556:5730 163848:164432 183915:184568 185095:185343 283506:285161 643565:644806 644844:645071 645092:645673 757810:759773 760023:761247 761298:762419 762495:764626 764795:766165 766169:766810 766846:767952 768006:768467 768477:769130 769302:770552 773043:773320 773331:773671 773674:775136 775142:775438 775514:775790 780938:782822 782896:784033 787412:788582
2	0.07990762124711316	664:1797 6627:8246 11644:12843 14964:16775 33589:34065 34134:34355 34886:35257 35866:35978 131642:131893 131942:133584 133599:136158 136193:136466 136523:137041 137057:138246 144726:145634 145639:146618 146685:147733 148118:148543 148558:149336 149340:150052 150152:150895 150899:151972 152031:152885 153059:155865 158839:161586 161589:162112 162176:162676 163659:164672 211907:212726 212731:214807 215921:218218 218433:220123 220168:221100
3	0.010275548033328495	110:669 49168:51159 384136:385559 387457:387657
4	0.06746601520535493	104019:105236 192735:193420 220341:221294 224399:226618 226620:229310 229442:229585 283712:284383 352900:353376 364080:365022 365258:366631 366898:367204 367367:367624 367963:368265 368385:369163 369374:370845 370932:373256 373301:376919 377476:378602 378667:379867 379971:382077 382377:383624
5	0.07900973138845685	28431:28844 29435:31456 31587:33164 33168:44556 44644:50751 50942:51901 52068:56932 56960:58264 64910:65581 125843:126248 195479:195622 195635:195844
6	0.00745739231469637	123:235 147018:147391 196257:196880 197157:197921 220501:221072 357756:357977
7	0.019450503341158845	18262:21725 135898:136134 166695:166970 231961:232101 232441:232698 267870:268109 274075:275067
8	0.01863549135955161	76699:79391 106736:107839
9	0.006093467302374802	37281:38351
10	0.014890892708340391	7581:9017 17567:18099 66140:66367
11	0.5301541202272506	3205:3744 3848:5028 5151:8225 8277:9530 9596:10207 10332:12860 13185:15071 15111:16562 16596:17765 17810:18700 18939:20525 20626:20901 21087:21719 21736:21981 22603:23652 29134:30516 30526:31476 31630:35448 35488:36093 36351:36848 36940:37872 37914:39002 39880:41913 42042:42629 42643:44115 44129:45800 49531:51828 52017:52680 52923:55038 55049:55768 56294:57148 57375:58700 58809:59045 59057:59650 60927:61587 65284:66159 73507:73608 73973:74376 75460:76002 76076:76663 76720:77388 77414:82251 84574:84970 85860:86083 104503:105756 105768:106871 107160:108215 108325:108726 108784:110028 110120:110578 110839:112296 112964:114103 114755:115153 115156:115449 115501:116556 116627:119096 120089:120838 121150:122628 122833:123411 123651:126095 126138:126584 126765:127529 127806:128078 128108:128318
12	0.20202532028496664	200:367 7873:8487 8492:12085 94210:94968 94983:95173 95379:95954 96022:97470 98261:99907 100071:103184 103271:103450 103723:104079 104083:105210 105238:105438 105519:106217 106327:108306 108321:109184 109352:110065 110137:111312 111329:112207 112353:113395 113494:114555 114768:116231 116252:116611 116749:117426 117545:118834 118920:119444
13	0.03654057739691001	97134:99197 107801:110452
14	0.05080660114963842	28974:29822 30031:30666 30724:32780 33056:33445 33485:35306
15	0.05630297501483522	26204:27064 27093:31088 54905:55855 55870:56004 56099:56512
16	0.00670918800933919	106239:106403 109284:109868
17	0.027462147912143683	72861:74249 74260:75792
18	0.46223634471045855	3167:3460 3552:7001 9344:9748 9969:10700 10905:12116 12430:12666 12709:12981 13010:13276 13389:13636 14960:15178 17153:17482 17492:17836 18429:18755 19128:19394 19398:20210 20234:20929 21449:21817 21937:22338 22547:22873 22945:23604 23681:24142 24349:24631 24936:26623 26668:27198 27344:28885 29107:29826 29989:31521 31851:33142 33152:34222 34279:36015 36110:37024 37124:37735 37737:38471 38672:38926 45739:47436 47755:49173 49184:49816 49827:50897 51125:53037 53448:54539 54656:55240 55518:55796 55851:57530 57655:58668 58753:60227 61739:64043 64047:64856 64892:65746 65894:66001
19	0.9447895713634797	93:646 760:1068 1081:1562 1584:1766 1879:3060 3365:3499 3545:3673 3746:4161 4166:5329 5343:9128 9221:10461 10528:11502 11547:13735 14019:14450 14455:15620 15628:16166 16170:16528 16545:17329 17473:17631 17635:20998 21168:23165 23221:23703 23777:23908 23966:24829 24833:25554 25576:27509 27642:28505 28536:29681 29766:31126 31149:31409 31454:31944 31957:32325 32448:33059 33063:41264 41294:42783 42785:48099 48207:49573 49590:56682 56714:57166 57186:61444 61455:61779 61781:62147 62179:62592 62673:63465 63549:63948 64194:64856 64882:65031 65118:66085 66092:70923 70942:73152 73187:74832 74927:77141 77281:78413 78525:78737 78750:79331 79394:82707 82959:83736 83746:84012 84062:84619 84822:85134 85286:85637 85703:87218 87491:87700 87840:88306 88389:88886 88962:89156 89314:89983
20	0.0	
21	0.0	
22	0.04501054755571861	30862:31025 39397:41195
23	0.014778801731853034	36012:36112 36127:36636
24	0.05789659165282183	27204:28166 28182:29183 29801:29949 38009:38194
25	0.07038928076026325	229:528 9620:9796 10211:10382 11934:12451 13048:14265
26	0.04670053760264666	18315:18494 18719:20014 27205:27309
27	0.0	
28	0.0	
29	0.02900399476316761	25969:26334 26401:26898
30	0.37956917784119787	751:1304 1410:2360 9801:11058 14696:14839 17463:22013 22180:22317 22322:23684 24129:24481 24967:25363
31	0.0	
32	0.9031269942565412	14:163 165:678 739:1745 1751:2891 2942:3086 3170:4225 4599:6693 6738:7084 7112:8065 8141:8650 8697:8833 8925:9247 9338:11005 11033:11453 11475:11752 12213:15471 15475:16845 16848:17116 17128:17619 17642:18583 18593:18781 18818:20219 20394:22151 22452:22776 22860:23090 23261:23504
33	0.25067138671875	5393:5968 5976:7304 7439:8874 9822:10587
34	0.945270054330457	57:361 470:2681 2697:10002 10088:10539 10602:11539 11661:11807 11974:12444
35	0.410205652699879	385:738 754:1679 2453:2884 2935:3324 5875:6902 7051:7650
36	0.7215641173087982	741:1711 1743:2459 2879:6891 7637:8209
37	0.0	
38	0.9195139385275196	235:929 1012:3555 3559:3981 4103:4690 4796:6837 6855:6994
39	0.0	
40	0.0	
41	0.0	
42	0.1602931803696622	317:819
43	0.04183195095564371	2650:2765
44	0.0	
45	0.4031600407747197	3:793
46	0.0	
47	0.0	
48	0.0	
49	0.29880774962742174	932:1332
50	0.0	
51	0.0	
52	0.9617224880382775	33:836
53	0.0	
54	0.7694204685573366	172:795
55	0.0	
56	0.0	
57	0.0	
58	0.4609271523178808	108:455
59	0.0	
60	0.0	
61	0.0	
62	0.0	
63	0.0	
64	0.0	
65	0.0	
66	0.0	
67	0.0	
68	0.0	
69	0.0	
70	0.0	
71	0.0	
72	0.0	
73	0.0	
74	0.0	
75	0.0	
76	0.0	
77	0.0	
78	0.0	
79	0.0	
80	0.0	
81	0.0	
82	0.0	
83	0.0	
84	0.0	
85	0.0	
86	0.0	
87	0.0	
88	0.0	
89	0.0	
90	0.0	
91	0.0	
92	0.0	
93	0.0	
94	0.0	
95	0.0	
96	0.0	
97	0.0	
98	1.0	1:256
99	0.0	
100	0.0	
101	0.0	
102	0.0	
103	0.0	
104	0.0	
105	0.0	
106	0.0	
107	0.0	
108	0.0	
109	0.5072463768115942	11:115
110	0.0	
111	0.0	
112	0.0	
113	0.0	
114	0.7096774193548387	19:150
115	0.6827956989247311	24:150
116	0.0	
117	0.0	
118	0.0	
119	0.0	
120	0.0	
121	0.9884393063583815	1:171
122	0.0	
123	0.0	
124	0.0	
125	0.0	
126	0.0	
127	0.0	
128	0.0	
129	0.0	
130	0.0	
131	0.0	
132	0.0	
133	0.0	
134	0.0	
135	0.0	
136	0.0	
137	0.0	
138	0.0	
139	0.0	
140	0.0	
141	0.0	
142	0.984375	1:126
143	0.0	
144	0.0	
145	0.0	
146	0.0	
147	0.0	
148	0.0	
149	0.0	
150	0.0	
151	0.0	
152	0.0	
153	0.0	
154	0.0	
155	0.0	
156	0.0	
157	0.0	
158	0.0	
159	0.0	
160	0.0	
161	0.0	
162	0.0	
163	0.0	
164	0.0	
165	0.0	
166	0.0	
167	0.0	
168	0.0	
169	0.0	
170	0.0	
171	0.0	
172	0.0	
