1	0.008122283039124236	22335:22781 22883:23552 48702:50353
2	0.21728483949842814	608:1222 2114:6951 6977:7645 7703:8290 8365:8907 9992:10395 10760:10861 18307:19182 24815:25408 25420:25656 25765:27090 27317:28171 28699:29418 29429:31544 31787:32455 32666:34336 34350:35822 36552:38585 39462:40550 40592:41524 42371:42976 43016:46834 46930:47880 47890:49272 54751:55800 56043:56858 57271:57516 57533:58165 58351:58626 58727:60313 60552:61442 61975:63144 63178:64629 64669:66554 67456:69988 70122:71020 71130:71789 71820:72290 72296:73477 73565:74175 74242:75495 75547:78621 78744:79896 79903:80736 80927:82591 82593:83537 83555:84421 84431:87197 87373:88584 88685:89224 105788:106962
3	0.027160678269963396	76781:79484 105041:106144 244785:248248
4	0.010156196084746152	124:236 144381:144754 196969:197592 197869:198633 221494:222065 222334:222534
5	0.02459236957971461	29739:29882 30014:32704 32706:34925 35139:35435 38143:39096
6	0.10858171552482458	10134:10658 10744:12033 12152:12829 12935:13294 13315:14778 14991:16048 29971:31013 31159:32037 32054:33229 33301:34014 34182:35045 35060:37039 37149:37847 37930:38128 38156:39283 39287:39643 39916:40095 40182:43295 43459:45105 45896:47344 47412:47987 48193:48383 48398:49156 129670:133263 133268:133882
7	0.021364782292868437	1987:2214 49809:50342 58890:60326 157036:157227 157361:158398 170904:171974
8	0.03747040854364044	160677:160841 163723:164307 172613:173929 173940:174638 177518:177907 177958:178389 179163:180088 180104:180457 180885:181913 181971:182318 182355:183700 199088:199236
9	0.0	
10	0.01729532754791797	149:530 579:1327 39772:41763
11	0.01642394230823277	31562:32950 32961:34493
12	0.4399306903399661	30417:32380 32630:33854 33905:35026 35102:37233 37402:38772 38776:39417 39453:40559 40613:41074 41084:41737 41909:43159 45068:45286 45385:45666 45677:47482 47488:47784 47859:48135 52667:54551 54625:55762 61036:61496 61529:61836 62183:62315 62752:63217 63284:68310 68320:68652 68708:69733 69736:70170 70182:70535 70547:71517 71549:72265 72685:73119 76017:76715 77461:78033 83944:84237 84329:87778 90989:91393 91614:92345 92550:93761 94075:94311 94354:94626 94655:94921 95034:95282 95618:97141 97273:97491 100609:100938 100948:101292 101886:102212 102578:102843 102847:103659 103683:104378 104898:105266 105369:105770 105978:106304 106376:107035 107112:107573 107780:108061 108181:108691 109063:110750 110796:111326 111472:113013 113235:113954 114005:115537 115867:117165 117175:118245 120498:122234 122329:123243 123343:123954 123956:124690 124891:125145 131990:133647 133966:135384 135395:136027 136038:137108 137336:139255 139355:142222 143067:144158 144275:144859 145137:145415 145470:147149 147274:148287 148372:149846 150060:151316 151357:153661 153665:154474 154510:155364 155512:155619 156047:156154
13	0.009948315127712092	1991:2139 10521:10727 29675:30274 31083:31585
14	0.01501657531339417	56402:57643 57681:57908 57929:58510
15	0.011795082887400367	65107:65512 114622:115791
16	0.08193233998688033	32959:33891 33929:35625 35840:38137 38286:39203 39210:41286 41291:42110
17	0.004051568905405923	103857:104279
18	0.009309086410589472	47611:48264 48791:49039
19	0.060602230718190146	14761:15609 15818:16453 16511:18567 18841:19230 19270:21091
20	0.017646295575450888	42497:42637 42977:43234 82252:82491 88457:89449
21	0.003986845661771331	84372:84581 84594:84737
22	0.01701355413145806	32606:33556 33571:33705 33800:34213
23	0.007623282776145478	34806:35477
24	0.01930328498646524	179:655 718:939 4572:5505
25	0.03803209600534505	179:655 718:939 2450:2562 35240:35902 35975:36238 39969:41189
26	0.005685942414710864	126:548
27	0.0	
28	0.12317386758597304	13019:15670 24274:26337 64079:64333 64379:66021 68476:68595 68630:68903 68960:69478 69491:70681
29	0.9377077469271136	257:456 497:2397 2567:3049 3166:4029 4060:4620 4662:5203 5332:5458 5521:6659 6669:6929 7169:7766 7797:8591 8616:8970 9099:9668 9705:10622 10647:19881 19885:26900 26954:27636 27641:28644 28661:31466 31490:36121 36247:36594 36596:36840 36918:38126 38146:42253 42275:42599 42601:42963 42997:43266 43344:43991 44183:44566 44842:45489 45515:45664 45786:47014 47038:47321 47565:48536 48637:48858 48960:50926 50980:52944 53005:53277 53296:55239 55273:56918 56938:61548 61559:63239 63243:64648 64841:64999 65037:65603 65774:65995 66251:66808 67117:67407 67439:69092 69094:69621 69954:70504 70523:70699
30	0.40971611695641075	22624:23928 23956:28820 28987:29946 30137:36244 36332:47720 47724:49301 49433:51454 52047:52457 70266:70521
31	0.22883311908379106	42772:43752 43822:44115 44252:44524 44694:45194 45258:48537 52453:55259 55433:56287 56346:57419 57423:58166 58266:58978 58982:59760 59775:60200 60585:61633 61700:62679 62684:63592
32	0.1371801958307012	825:1574 1875:3353 3559:4137 4377:6821 6864:7310 7491:8255 8533:8805 8835:9045
33	0.01053864168618267	26852:27088 37523:37798
34	0.2500408106154241	63:212 10722:11988 12501:13634 13744:15312 15343:16127 24137:28156 40920:41637 41723:42801
35	0.0879030652866242	176:1231 1302:2070 38189:39896
36	0.0	
