1	0.0847654521675233	26273:27121 27330:27965 28023:30079 30353:30742 30781:32603 116306:116830 116916:118205 118324:119001 119107:119466 119487:120950 121163:122224 122323:123365 123511:124389 124406:125581 125653:126366 126523:127148 127295:128158 128173:130152 130262:130960 131041:131241 131269:132396 132400:132756 133029:133208 133295:136408 136572:138218 139009:140457 140525:141100 141304:141496 141511:142269 226450:230043 230048:230662 467727:468428 475884:476816 476855:478551 478766:481063 482177:484253 484258:485077 505275:507308
2	0.009491309491309491	691:1167 111242:111442 111711:112282 134862:135626 135915:136538 186935:187311 329440:329552
3	0.2556698760610271	158560:159734 176429:176968 177070:178281 178457:181223 181233:182099 182117:183061 183063:184727 184918:185751 185758:186910 187033:190107 190159:191412 191479:192089 192192:193373 193379:193849 193880:194539 194648:195546 195680:198212 198539:200425 200465:201916 201950:203119 203279:204169 206095:206370 206556:207188 207205:207449 208071:209120 214603:215985 217192:221010 221050:221655 221913:222410 222502:223434 229263:231296 232026:233498 238736:241027 241209:241877 242118:244233 244244:244963 245491:246345 246571:247896 248005:248241 248253:248846 254478:255353 259793:259894 260258:260661 261745:262287 262362:262949 263006:263674 263700:268537 270867:271362 272153:272376 278051:279304 279316:280419 280708:281763 281802:282203 282261:283505 283597:284055 284316:285773 286441:287580 288219:289274 289345:291814 292089:292838 293150:294628 294833:295411 295651:298095 298138:298584 298765:299535 299807:300079 300109:300318 300397:301271 301753:302235 307387:308634
4	0.024566311072279138	8744:9415 64702:64840 64972:67662 67664:69883 70097:70393 73101:74054
5	0.013129523794256033	4057:4200 4213:4422 222614:224146 224157:225545
6	0.17636278849064477	209:613 834:1565 1770:2981 3295:3531 3574:3846 3875:4141 4254:4502 4838:6361 6493:6711 9831:10160 10170:10514 11108:11434 11800:12066 12070:12882 12906:13601 14121:14489 14592:14993 15202:15528 15600:16259 16336:16797 17004:17286 17591:19278 19323:19853 19999:21540 21762:22481 22533:24065 24395:25693 25703:26773 26830:28566 28661:29575 29675:30286 30288:31022 31223:31477 38290:39987 40308:41726 41737:42369 42380:43450 43678:45590 46002:47093 47210:47794 48072:48350 48405:50084 50209:51222 51307:52781 54293:56597 56601:57410 57446:58300 58449:58556 101776:101940 223486:224444 224582:226597
7	0.006233641315908734	209171:210518
8	0.02249894876562286	15001:15633 77708:80411 107753:108856
9	0.0029275614730618514	172822:172978 173141:173494
10	0.017068654310098078	13471:14463 20429:20668 61190:61447 61787:61927 127705:127980 137333:137569 165551:166327
11	0.16702850554410756	16130:18781 27384:29447 70363:70617 70663:72305 72320:74879 74914:75187 75244:75762 75775:76965 78929:79909 81484:82392 82397:83376 84317:85365 85750:86175 86190:86968 86972:87684 87784:88527 88533:89604 89663:90517 90691:93497 97870:101149 101213:101713 102671:103651
12	0.014824556923234077	13354:13476 93334:93561 141713:142246 150951:152387
13	0.013679251761409677	18942:20933
14	0.008710224686556047	36249:37319 47605:47796
15	0.0031096575547062293	66592:66997
16	0.021253940921530948	18511:19164 19691:19939 111195:112846
17	0.05706616874781188	26274:27134 27163:31158 52954:53904 53919:54053 54148:54561
18	0.19139011182729598	65281:66547 66587:66754 68365:68586 68685:68966 68977:69301 69320:70782 70788:71084 71159:71435 74410:75123 75869:77753 77827:78964 82343:82558 83053:83513 83546:83853 84202:84334 84771:85236 85303:90329 90339:90671 102821:103255 103267:103620 103632:104602 104610:105350 105770:108758 109084:109782
19	0.0492322895205422	69158:71109 71120:72514 72689:73582 73619:73882 73955:74617 106769:106881
20	0.020971945423884714	75959:77200 77238:77465 77486:78067
21	0.4709423545649429	2792:4603 9870:11489 34090:34504 35097:37118 37249:38826 38830:50218 50306:56413 56604:57563 57730:62594 62622:63926
22	0.0	
23	0.0	
24	0.0	
25	0.0	
26	0.9659497857184791	184:751 814:1395 1408:1620 1732:2864 3004:5219 5314:6959 6994:9204 9223:14054 14061:15028 15115:15264 15290:15952 16152:16551 16635:17427 17508:17921 17953:18319 18321:18645 18656:22914 22934:23386 23418:30510 30527:31893 32001:37313 37315:38804 38834:47061 47065:47676 47799:48167 48209:48670 48715:48975 48998:50358 50443:51054
27	0.055240216762696255	7558:9330 14447:14685 31998:32564
28	0.2760941982048672	50:1300 1472:2125 2135:2596 2650:3756 3792:4433 4437:5807 5976:8107 8183:9304 9450:10679 10929:12892
29	0.1049760591551003	18716:22179
30	0.3307373907711176	2299:2678 2722:3729 3755:6534 6595:8112 8280:9200 10981:11940 11962:12339 12354:13586 14220:15373 18210:18464 19404:19603
31	0.02857993450431676	26302:26667 26734:27231
32	0.012058803604091863	7443:7591 15613:15819
33	0.05133409602539026	9394:10635 20516:20664
34	0.023018768571106178	21251:21352 21367:21876
35	0.6892889768574909	5901:10451 10760:12124 12406:13423 13433:14419 14988:15284 15332:17806 18364:21982 22027:24351 24438:25909
36	0.0	
37	0.0	
38	0.0	
39	0.5637019878252437	5073:6570 7156:8118 8145:9695 9808:13581 13667:14272 14628:15589 16263:16989 18037:18419
40	0.9231996353691887	152:510 514:1052 1060:2225 2230:2661 2947:5135 5180:6154 6221:7461 7554:11339 11353:12516 12521:12936 13009:13137 13183:13317 13622:14803 14916:15098 15120:15601 15614:15922 16036:17552
41	0.9077458659704091	120:388 391:1761 1765:5023 5484:5761 5783:6203 6231:7898 7989:8311 8403:8539 8586:9095 9171:10124 10152:10498 10543:12637 13011:14066 14150:14294 14345:15485 15491:16497 16558:17071 17073:17222
42	0.9518747584074218	301:3862 3984:4921 4984:5435 5521:12826 12842:15053 15162:15466
43	0.24305418069029236	10926:12896 12915:13706 13951:14124 14265:15010
44	0.0	
45	0.0	
46	0.0	
47	0.0	
48	0.0	
49	0.0	
50	0.6983481364655101	1:2068 2093:3340 4511:4780 4857:5117 5339:5605 5804:5986 7748:11863
51	0.11700739451935624	225:1569
52	0.1428888888888889	712:1265 4828:5559
53	0.0	
54	0.9245399530690379	28:201 233:1096 1154:1285 1359:1841 1897:3894 4064:7427 7431:7589 7733:8044
55	0.17624947793401086	153:1418
56	0.8127234803337307	459:2785 2904:3458 3539:3958 4236:6139 6187:6324 6568:6678
57	0.0	
58	0.195913274060209	3532:4787
59	0.9384493670886076	87:1107 1190:6099
