25	000136__AP014877_00014|IncFIA	1.00	60134	858
25	CP022610_00144|IncFIA	1.00	60134	858
25	MK878891_00042|IncFIA	0.97	60134	858
25	CP010222_00090|IncFIA	0.99	60134	681
25	CP012501_00008|IncFIA	1.00	60134	870
25	MH263653_00001|IncFIA	1.00	60134	756
25	CP026817_00197|IncFIA	1.00	60134	756
25	CP030782_00013|IncFIA	1.00	60134	858
25	CP027674_00138|IncFIA	1.00	60134	858
25	CP030786_00062|IncFIA	1.00	60134	858
25	CP028121_00059|IncFIA	1.00	60134	858
25	CP030197_00001|IncFIA	1.00	60134	858
25	CP040649_00006|IncFIA	1.00	60134	750
25	CP043735_00036|IncFIA	1.00	60134	672
25	CP042629_00001|IncFIA	1.00	60134	543
25	CP010126_00145|IncFIA	1.00	60134	858
25	AF401292|IncFIC	1.00	60134	258
25	AP009242|IncFIC	1.00	60134	264
25	AY458016|IncFIC	1.00	60134	261
25	CP003035|IncFIC	1.00	60134	259
25	CR942285|IncFIC	1.00	60134	262
25	CP014493_00001|IncFIC	1.00	60134	183
25	000121__CP024805|IncFII	0.91	60134	261
25	AJ851089|IncFII	1.00	60134	261
25	JN232517|IncFII	1.00	60134	260
25	LS992172_00069|IncFII	0.95	60134	303
25	KC340959|IncK2/Z	0.96	60134	873
25	KJ484640|IncK2/Z	0.96	60134	873
25	KR905388|IncK2/Z	0.96	60134	873
25	CP031286_00006|rep_cluster_2232	1.00	60134	849
25	CP033091_00053|rep_cluster_2244	1.00	60134	834
27	000147__CP006264_00003|IncI2	1.00	57487	1029
27	LT985310_00006|IncI2	0.97	57487	1023
27	AP017614|IncI2	1.00	57487	1017
27	KC845573|IncI2	1.00	57487	1017
27	AP002527|IncI2	1.00	57487	1017
27	KY693674|IncI2	1.00	57487	1017
27	KJ460501|IncI2	1.00	57487	1017
27	JN983044|IncI2	1.00	57487	1017
70	000003__NC_002119_00001|ColRNAI_rep_cluster_1857	0.85	3609	582
70	000004__DQ298019|ColRNAI_rep_cluster_1857	1.00	3609	130
70	000006__CP017388|ColRNAI_rep_cluster_1857	0.99	3609	109
70	000007__CP022075|ColRNAI_rep_cluster_1857	0.99	3609	108
70	000008__AJ627566|ColRNAI_rep_cluster_1857	0.99	3609	109
70	000009__CP017845|ColRNAI_rep_cluster_1857	0.98	3609	103
70	000010__KY807921|ColRNAI_rep_cluster_1857	0.98	3609	103
70	000012__CP000801|ColRNAI_rep_cluster_1857	0.99	3609	109
70	GU949535_00001|ColRNAI_rep_cluster_1857	1.00	3609	201
70	CP024554_00008|ColRNAI_rep_cluster_1987	0.86	3609	411
70	CP041116_00002|ColRNAI_rep_cluster_1987	0.70	3609	519
70	EF088686_00008|rep_cluster_2335	0.80	3609	528
70	KU302809_00001|rep_cluster_2335	0.71	3609	606
70	CP035723_00002|rep_cluster_2350	0.93	3609	558
70	CP041342_00001|rep_cluster_2350	0.95	3609	552
70	CP031900_00001|rep_cluster_2350	0.97	3609	540
70	AY123047_00001|rep_cluster_2350	0.89	3609	408
70	CP041088_00001|rep_cluster_2358	0.95	3609	129
70	CP000974_00005|rep_cluster_2358	0.90	3609	528
70	EU580135_00003|rep_cluster_2370	0.95	3609	432
70	CP010205_00002|rep_cluster_2370	1.00	3609	408
70	CP039563_00003|rep_cluster_2370	0.91	3609	450
70	CP033698_00001|rep_cluster_2370	1.00	3609	408
70	CP045830_00002|rep_cluster_2392	0.64	3609	255
70	FN392236_00002|rep_cluster_2398	0.63	3609	198
70	AP019693_00006|rep_cluster_2406	0.72	3609	159
78	NC_008486|Col(MG828)	1.00	1573	262
