contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length
1	0	1	0.0014404568	0.999277	0	1	0.0	1.0	0.0288817960652455	0.971118203934754	340914
2	0	1	0.0018594376	0.9990202	0	1	0.001	0.999	0.0435114010133864	0.956488598986614	280558
3	0	1	0.0043455935	0.99771047	0	1	0.0	1.0	0.0264315339659753	0.973568466034025	267740
4	0	1	0.001721991	0.99912053	0	1	0.0	1.0	0.033691939817806	0.966308060182194	260826
5	0	1	0.0012764303	0.9993222	0	1	0.0	1.0	0.0404106543696816	0.959589345630318	256421
6	0	1	0.0017436394	0.99905336	0	1	0.0	1.0	0.0170791513102301	0.98292084868977	244415
7	0	1	0.0028530178	0.9984901	0	1	0.0	1.0	0.0273333104222748	0.972666689577725	210627
8	0	1	0.0031844147	0.9983505	0	1	0.0	1.0	0.0170642891273456	0.982935710872654	206563
9	0	1	0.0018641528	0.99895555	0	1	0.0	1.0	0.0257271027851227	0.974272897214877	182168
10	0	1	0.0020827914	0.9989042	0	1	0.0	1.0	0.0332612704468688	0.966738729553131	180569
11	0	1	0.0034109685	0.9980617	0	1	0.0	1.0	0.019748284870527	0.980251715129473	177911
12	0	1	0.0027691117	0.9985193	0	1	0.002	0.998	0.0405147800236471	0.959485219976353	177753
13	0	1	0.006900783	0.9962029	0	1	0.004	0.996	0.0166877092331528	0.983312290766847	146658
14	0	1	0.0048451787	0.997406	0	1	0.0	1.0	0.0225185745864701	0.97748142541353	136649
15	0	1	0.0039531924	0.99786127	0	1	0.0	1.0	0.0108875643089565	0.989112435691043	133615
16	0	1	0.006873971	0.99619794	0	1	0.0	1.0	0.0126961069611717	0.987303893038828	106710
17	0	1	0.005304899	0.99704367	0	1	0.0	1.0	0.0172723718266384	0.982727628173362	104404
18	0	1	0.0060709347	0.99656093	0	1	0.0	1.0	0.016621230026043	0.983378769973957	97002
19	0	1	0.0037474062	0.99805844	0	1	0.0	1.0	0.0180182019339052	0.981981798066095	94947
20	0	1	0.003671155	0.9980202	0	1	0.001	0.999	0.0589602786660174	0.941039721333983	92484
21	0	1	0.005745663	0.996853	0	1	0.0	1.0	0.0202975855136829	0.979702414486317	88792
22	0	1	0.00477749	0.9974103	0	1	0.0	1.0	0.0687799895111156	0.931220010488884	88165
23	0	1	0.003245216	0.9981756	0	1	0.0	1.0	0.0341309405666887	0.965869059433311	88151
24	0	1	0.0048159766	0.9971628	0	1	0.005	0.995	0.0292541477052644	0.970745852294736	84597
25	0	1	0.019220369	0.9888749	0	1	0.0	1.0	0.0089952152702922	0.991004784729708	77829
26	0	1	0.0051983614	0.99712545	0	1	0.0	1.0	0.0424024057522407	0.957597594247759	74394
27	0	1	0.006114915	0.9967264	0	1	0.0	1.0	0.0144488220797079	0.985551177920292	71492
28	0	1	0.004353054	0.997595	0	1	0.0	1.0	0.0373999464406287	0.962600053559371	70778
29	1	0	0.046641883	0.97217005	1	0	0.987	0.013	0.836424100156586	0.163575899843414	70699
30	0	1	0.009078824	0.99505115	0	1	0.151	0.849	0.138265559673652	0.861734440326348	70522
31	0	1	0.0050695413	0.99722093	0	1	0.005	0.995	0.0817833980975378	0.918216601902462	68456
32	0	1	0.011480563	0.9936824	0	1	0.08	0.92	0.09061991984849	0.90938008015151	50656
33	0	1	0.008505715	0.99522233	0	1	0.0	1.0	0.0273257704917731	0.972674229508227	48678
34	0	1	0.014773178	0.9912101	0	1	0.391	0.609	0.0809664043220434	0.919033595677957	42881
35	0	1	0.010637496	0.9940915	0	1	0.024	0.976	0.0878663756826665	0.912133624317333	40192
36	0	1	0.0073901657	0.996037	0	1	0.037	0.963	0.057686696618822	0.942313303381178	33933
37	0	1	0.015858833	0.99042404	0	1	0.022	0.978	0.0514201064610198	0.94857989353898	30880
38	0	1	0.0064795106	0.99667704	0	1	0.001	0.999	0.0702675809124227	0.929732419087577	30746
39	0	1	0.0062235305	0.9967383	0	1	0.136	0.864	0.179064337342033	0.820935662657967	26265
40	1	0	0.01060914	0.9934807	0	1	0.005	0.995	0.0615924731327204	0.93840752686728	21963
41	0	1	0.014642768	0.9917991	0	1	0.171	0.829	0.0308748149026992	0.969125185097301	20948
42	0	1	0.04196691	0.9764552	0	1	0.005	0.995	0.0272977267237479	0.972702273276252	20741
43	0	1	0.024906524	0.9862286	0	1	0.001	0.999	0.0643249910604746	0.935675008939525	20491
44	1	0	0.013269293	0.9935619	0	1	0.229	0.771	0.0398998507562273	0.960100149243773	14013
45	0	1	0.036811385	0.98006356	0	1	0.009	0.991	0.120392743749033	0.879607256250967	11669
46	0	1	0.011721299	0.9939959	0	1	0.004	0.996	0.0043763093011473	0.995623690698853	10469
47	0	1	0.072272055	0.95802355	0	1	0.312	0.688	0.027970109317331	0.972029890682669	9153
48	0	1	0.02961436	0.98431844	0	1	0.122	0.878	0.0056668262427093	0.994333173757291	7975
49	0	1	0.045643326	0.97474813	0	1	0.106	0.894	0.0044840508718119	0.995515949128188	6536
50	1	0	0.9994929	0.009806736	1	0	0.927	0.073	0.989263781708714	0.0107362182912856	5163
51	0	1	0.10395122	0.94202113	0	1	0.137	0.863	0.0849393504107807	0.915060649589219	4979
52	0	1	0.0762588	0.9616578	0	1	0.072	0.928	0.0112663193070544	0.988733680692946	4226
53	0	1	0.0593155	0.96872544	0	1	0.365	0.635	0.0444817301454689	0.955518269854531	4061
54	0	1	0.048678678	0.9760081	0	1	0.368	0.632	0.0931491733271417	0.906850826672858	3836
55	1	0	0.015925106	0.9945019	0	1	0.28	0.72	0.127768075570166	0.872231924429834	2514
56	0	1	0.045894742	0.979031	0	1	0.198	0.802	0.115784488265242	0.884215511734758	2138
57	0	1	0.043659747	0.98053074	0	1	0.119	0.881	0.0003689093504085	0.999631090649591	1995
58	0	1	0.062278938	0.9687216	0	1	0.153	0.847	0.0031609371856262	0.996839062814374	1951
59	0	1	0.0112944385	0.99694604	0	1	0.112	0.888	0.0004069010517645	0.999593098948235	1613
60	0	1	0.012259661	0.9958764	0	1	0.115	0.885	0.0442208961028244	0.955779103897176	1613
61	1	0	0.13803111	0.9985204	0	1	0.355	0.645	0.0077332316047253	0.992266768395275	1427
62	1	0	0.011396822	0.9996753	0	1	0.093	0.907	0.0004160222453089	0.999583977754691	1291
63	1	0	0.09383726	0.99535286	0	1	0.043	0.957	0.532587177316851	0.467412822683149	1258
64	1	0	0.21582657	0.99872804	0	1	0.269	0.731	0.51241584449637	0.48758415550363	1195
65	1	0	0.023520987	0.99969554	0	1	0.089	0.911	0.205355967314909	0.794644032685091	1183
66	0	1	0.00794229	0.99703515	0	1	0.143	0.857	0.0036398365288422	0.996360163471158	1048
67	0	1	0.013402248	0.9968531	0	1	0.18	0.82	0.5	0.5	974
68	0	1	0.05291292	0.996799	0	1	0.153	0.847	0.5	0.5	928
69	0	1	0.032619055	0.99952817	0	1	0.036	0.964	0.5	0.5	908
70	1	0	0.028171752	0.9976486	0	1	0.317	0.683	0.5	0.5	770
71	1	0	0.12266383	0.9789649	0	1	0.27	0.73	0.5	0.5	748
72	0	1	0.012011867	0.9966972	0	1	0.161	0.839	0.5	0.5	726
73	0	1	0.014661738	0.9976208	0	1	0.205	0.795	0.5	0.5	582
74	1	0	0.6143509	0.7110338	0	1	0.275	0.725	0.5	0.5	552
75	0	1	0.16759644	0.94254816	0	1	0.229	0.771	0.5	0.5	549
76	0	1	0.1612248	0.9417164	0	1	0.17	0.83	0.5	0.5	547
77	0	1	0.024936799	0.9997624	0	1	0.006	0.994	0.5	0.5	514
78	0	1	0.43411452	0.9021882	0	1	0.217	0.783	0.5	0.5	503
79	0	1	0.01605669	0.99966407	0	1	0.107	0.893	0.5	0.5	484
80	0	1	0.20930651	0.96284175	0	1	0.255	0.745	0.5	0.5	483
81	1	0	0.12867571	0.97958493	0	1	0.45	0.55	0.5	0.5	466
82	0	1	0.5635073	0.6860478	0	1	0.333	0.667	0.5	0.5	448
83	0	1	0.58155406	0.6569102	0	1	0.325	0.675	0.5	0.5	446
84	0	1	0.058549672	0.9963157	0	1	0.22	0.78	0.5	0.5	419
85	0	1	0.5513028	0.81676793	0	1	0.27	0.73	0.5	0.5	411
86	0	1	0.08965371	0.9940214	0	1	0.296	0.704	0.5	0.5	411
87	1	0	0.06265055	0.9942999	0	1	0.31	0.69	0.5	0.5	409
88	0	1	0.012850974	0.9979123	0	1	0.239	0.761	0.5	0.5	406
