contig	chromosome	plasmid
1	16.085480241528842	-1549.1759806047532
2	5.626871520698711	-786.9606175930418
3	5.757851581247296	-726.3717058613237
4	7.102605512915714	-709.2038978673622
5	2.7418925042065387	-606.0404038630238
6	5.657411485244802	-502.58037532730475
7	-2.9609310560627895	-351.4152097854439
8	2.364037846509264	-309.78038985659913
9	3.2218415557009292	-292.8331424406908
10	2.3418947493774827	-299.245177970249
11	0.9775401030891491	-286.9934882344335
12	3.6466206303264554	-326.7523727018942
13	2.801713338508934	-283.11888253851885
14	2.1427834734447035	-211.8009885418861
15	-1.1548392133884589	-190.11822159007696
16	3.0488395688800134	-275.8037589955206
17	1.281634847156849	-190.22082559651417
18	-3.543147334057701	-73.71946646284424
19	1.058858059418264	-146.62164551886897
20	0.3299233724576407	-115.24471221808693
21	2.169057836830376	-173.12568579439107
22	0.7470450184821695	-130.68839663290882
23	0.9318579551929291	-75.17182311764316
24	0.9633662145082758	-93.6989859710137
25	-1.463594288355388	-98.11363635975724
26	-45.78342961433606	134.18575757686315
27	1.216266558332987	-95.07293034367075
28	-14.3961513157407	51.11246283458768
29	0.4929764416366913	-60.74940123190459
30	-0.22421738844486327	-46.48471374957323
31	0.26584159407164787	-63.55492559583917
32	-2.3376267405910536	8.191406121771795
33	0.5378598509988022	-46.367016034339386
34	-8.257240413439144	39.302747600743885
35	-4.805049296897212	20.842363700996884
36	-1.773745440564543	-12.439416037658528
37	-6.099547849723688	23.041400448450204
38	-8.699074298092848	45.81229622974968
39	-0.21410798989891422	-3.353616605177871
40	-1.8137692823247393	-8.608144257315926
41	-1.74893008743022	8.757681257833474
42	-3.815122999953851	6.5054428739291845
43	-0.4150468224289696	-3.5136763518617746
44	-0.5175951043498896	-12.506071357618556
45	-1.1962728557136	2.570257696242243
46	-2.1281413706802565	10.839536665012265
47	-0.425752394332914	1.2271201184235467
48	-0.14034884264989156	-18.473228376821087
49	-1.8901976014067259	12.32716716133394
50	0.1654315456904012	-13.680224215022905
51	-2.8569257496254146	8.894314269701727
52	0.1857248927960038	-20.845623283882162
53	-0.1125420551516676	1.520113855053694
