contig	chromosome	plasmid
1	5.610183469843103	-693.6431774080315
2	3.772633341405565	-450.4799976980304
3	5.7186540013248495	-531.4147248887733
4	4.04858406695746	-432.8568804345742
5	4.2012628627866295	-410.13679608602484
6	4.179144878804027	-385.8564025222902
7	2.4717924259856776	-290.77736168814545
8	3.540660483714931	-288.07098243891585
9	3.268927772705876	-283.6384286379529
10	2.886194700514137	-326.588177747287
11	1.9940434113953893	-247.2042666043601
12	2.0544825315546076	-215.16664715561168
13	1.9010817350315392	-219.6420057867187
14	2.4284210835434763	-230.80871701158466
15	0.3778551231593914	-178.38225139301653
16	-0.2714330966395293	-144.056344920854
17	-0.7558534052433288	-129.11273703988982
18	-2.182984108690822	-150.54748765809097
19	2.5628708239989493	-207.34400005012563
20	1.3714230515191161	-169.70016829461386
21	2.6199948390971333	-238.01256641576845
22	1.7025999308365094	-156.58476820023108
23	-1.8995030701844948	17.529429173964758
24	1.576760229937837	-166.79862734868317
25	2.007659084536151	-162.28928466862808
26	1.5476622209545772	-165.67865282012525
27	1.7357678468606128	-171.50570812107696
28	0.5456002973278613	-87.66443270992728
29	0.00045986965306710204	-76.73050439432394
30	-0.30773914210290165	-79.61817566742893
31	-1.0483174302850617	-95.6050784812271
32	0.6443265262175926	-99.29408493351822
33	-0.051878934694673084	-73.47594060488147
34	-0.24427915833128555	-79.13155238750963
35	1.2600231692552475	-119.10975363626987
36	-3.7645883732602767	-44.501640572915214
37	-2.6897431867462913	-100.84351749157524
38	-48.09761336191441	148.06276032077872
39	-1.042352394077584	-80.09359030602131
40	-0.04015397771518714	-76.18873883359903
41	0.34261509981179294	-48.14808548344021
42	-0.4320666297861795	-53.92068621729916
43	0.6263895443433212	-75.51349186602104
44	0.7236878214109304	-78.33186729171626
45	0.23129651803111972	-34.25642906528962
46	0.21376964555328914	-34.020728698168575
47	1.0208824013050206	-77.59082275210798
48	1.3410068410719331	-120.71006882222729
49	-0.16959739907723304	-48.49083078626054
50	0.017635044306240744	-42.95170716110157
51	0.46281546540291085	-56.56682275093278
52	0.06493353101767507	-25.43417000784254
53	-0.23780018432285477	-6.477475465901847
54	-0.9184586206703793	6.075156664622506
55	-4.76434518111578	18.780169044354196
56	-0.0005514048338346456	-16.320508014056013
57	-1.73183225264785	7.5339941795214305
58	0.07795049210989635	-29.419127862212825
59	-1.7754949539179217	-16.737451691967358
60	0.3082318783071205	-34.516903724737794
61	-3.679632735378294	27.386453487678757
62	-2.194618572104753	11.82554763875988
63	0.33580984575519146	-35.340687799350775
64	-1.1997270518406804	7.607558820289543
65	-7.403857551288868	24.01597267803141
66	-1.051385549698053	2.818713778395238
67	-3.6764352122808353	27.01623290285533
68	0.012986596577519549	-4.754642595756703
69	-3.515525797880013	19.55597739935667
70	-0.3613686682751567	4.791585255918274
71	0.15576381236441605	-11.094336419818452
72	-0.1788129629364814	0.314251241511629
73	-0.07999776527993685	-2.1944442818220082
74	-0.0324903370031393	-1.0681445967517504
75	-0.6916529697796525	4.448242363283362
76	-0.2860628716693423	0.010951359866697707
77	0.06011941887392602	-6.775181702809334
78	0.0008322340509607784	-1.402748279646274
79	-0.101198524229547	-4.892399037268169
80	-0.16021049219261307	-0.3295705392481594
81	-0.8449088047361011	3.2536502888831373
82	-5.437165978519137	20.19769294480453
83	0.05118154907819239	-3.1474227867932427
84	0.13026190128216264	-12.551263796394498
85	-2.9085165232672647	16.081711944529925
86	-0.010284251800170452	-0.46998048886397115
87	-5.1529073172557265	18.341253131471294
88	-0.14078810264744135	1.6644707101172633
89	-0.08678902449958148	-4.778167872241389
90	0.13699164669087427	-11.171189813003352
92	-0.00027842894149010533	0.008865519711704906
93	0.1162121017414055	-7.30683475288175
96	-0.4564442055055409	1.3637735250087522
97	-0.03688823737864233	0.5013420048095902
98	-3.425659949885234	16.166501630964753
99	-1.173729859073248	3.4453613825826697
100	-1.7302036785103745	5.942913686737111
101	-0.03217417958494462	0.5121461193455605
102	0.04923999301619375	-5.169823359380528
103	-0.09538267830012614	0.9352875468275261
104	0.04091918553972462	-1.7742236806530212
105	0.010211906622993538	-0.39797965538681446
107	-0.059517935298707414	1.0467106185436759
108	0.042549759317202174	-3.874278419754008
109	-0.48405322912224946	2.585817231093281
110	-0.4266634065762185	2.7464662086276936
111	0.07003743887377567	-4.736619412408016
113	2.577386629631917e-05	-0.12369930685332875
114	-0.00027842894149010533	0.008865519711704906
115	-0.00027842894149010533	0.008865519711704906
116	0.022799195962041274	-1.3381159350107659
118	-0.9121573172513511	5.073465297184165
120	0.04347296650814236	-2.7625383863860975
121	-1.8694273732844957	10.235428682644184
122	-1.8694273732844957	10.235428682644184
123	-0.059517935298707414	1.0467106185436759
125	0.012123586998130875	-0.480380340573646
126	0.04784203923017394	-4.0302887580121745
127	-0.007540881492808182	-0.6872455875555108
128	-0.6252263122138606	2.7644041073339087
129	0.021555001234558446	-1.1939224684723442
131	0.024024338591745575	-1.5040773967761822
132	-0.423096851451116	2.487828491756612
133	-0.48405322912224946	2.585817231093281
135	0.05392825768083753	-4.207673247528922
137	-0.9815039185452106	5.190040699332585
138	0.025406564676317522	-1.7321580153676912
139	0.025406564676317522	-1.7321580153676912
140	-1.4307923420888438	7.714489715121048
141	-0.423096851451116	2.487828491756612
142	0.016242941447831782	-0.7419373447292852
143	0.05839251033709214	-6.310917778559418
144	0.020275361112318535	-1.0647107369923372
147	-0.059517935298707414	1.0467106185436759
149	0.020275361112318535	-1.0647107369923372
150	0.025406564676317522	-1.7321580153676912
151	-0.04914447011199741	0.9297966311423611
152	0.025406564676317522	-1.7321580153676912
153	-0.04914447011199741	0.9297966311423611
156	0.02698720139711952	-2.079441541679744
159	0.024171769036215096	-1.5260563034949577
160	-2.095795940008534	8.510029506395046
161	0.018072146547677193	-0.8754687373538079
162	0.028024052021887513	-2.39789527279828
163	0.022131670511944534	-0.9513258303085497
164	0.05392825768083753	-4.207673247528922
165	0.022327324379288527	-1.2809338454619734
166	0.022327324379288527	-1.2809338454619734
172	0.021555001234558446	-1.1939224684723442
173	0.02126522620518756	-1.1631508098055896
174	-0.4295702939152548	2.4989991928030886
175	0.06659805965477616	-4.577617487556572
179	0.025406564676317522	-1.7321580153676912
181	0.10102689767245465	-6.818992368953339
182	-0.5099517054249922	2.623081670871227
183	-0.5099517054249922	2.623081670871227
184	-0.12490947718659307	-0.6121522659833003
185	-0.9061151919492287	5.072106854383887
186	0.026810496632770686	-2.0340368953309182
188	-0.48405322912224946	2.585817231093281
194	-0.08417336598383152	1.275996778184858
197	-0.6252263122138606	2.7644041073339087
198	0.022327324379288527	-1.2809338454619734
199	0.013798784774222028	-0.587786664902028
201	-0.011378498363635359	0.3333948277749137
203	0.050813129352635045	-3.4643160307353824
204	0.028024052021887513	-2.39789527279828
208	-0.009506432461567016	0.26439586650637636
210	-0.005292279912971765	0.15601033825816657
211	-0.006459140071598313	0.1872628817622708
212	0.021555001234558446	-1.1939224684723442
215	0.02698720139711952	-2.079441541679744
216	0.019898011764624357	-1.0296194171810669
217	0.10102689767245465	-6.818992368953339
218	0.07577017325434099	-5.114244276715004
219	0.014870846496533474	-0.7781269555105972
221	-0.02584212149405829	0.5966521846138235
224	0.02603580965563168	-1.856297990365535
229	0.07621969402895257	-5.196474046103074
230	0.07621969402895257	-5.196474046103074
231	-0.0032013000511437184	0.09734178184321074
234	0.02698720139711952	-2.079441541679744
235	0.02698720139711952	-2.079441541679744
237	-0.06018266959040819	1.0537175712799387
253	0.024171769036215096	-1.5260563034949577
254	-0.14765053100131809	1.6846951182205272
258	-0.006459140071598313	0.1872628817622708
259	-0.40220561182635883	2.450383626312938
260	-0.7521345055276871	2.8853456671353994
262	-0.006086218450663594	0.17738448951674712
263	0.025406564676317522	-1.7321580153676912
265	0.026810496632770686	-2.0340368953309182
267	0.017397116993715045	-0.8240640506977144
268	-0.006459140071598313	0.1872628817622708
269	-0.006459140071598313	0.1872628817622708
272	0.028024052021887513	-2.39789527279828
274	0.017397116993715045	-0.8240640506977144
275	0.022980363009272864	-1.3609765531355098
277	0.010211906622993538	-0.39797965538681446
280	0.016242941447831782	-0.7419373447292852
283	0.016242941447831782	-0.7419373447292852
285	0.02698720139711952	-2.079441541679744
289	0.008448921720045632	-0.31663401593286267
298	0.010211906622993538	-0.39797965538681446
304	0.016242941447831782	-0.7419373447292852
311	0.021555001234558446	-1.1939224684723442
317	0.021555001234558446	-1.1939224684723442
326	0.017397116993715045	-0.8240640506977144
331	-0.059517935298707414	1.0467106185436759
332	-0.006086218450663594	0.17738448951674712
336	-0.47155221312021833	2.5669590284613584
342	0.016908494142509056	-0.7884573603641787
346	-0.5099517054249922	2.623081670871227
