contig	chromosome	plasmid
1	6.911524071401214	-811.9541795265228
2	2.875735277556375	-752.3179205783891
3	3.672556824805417	-631.8801329252537
4	4.631539413763102	-670.9943430626586
5	5.125895247178328	-552.8212168888616
6	2.8360207699872584	-413.2848495157224
7	5.433656564249959	-584.850880812835
8	4.656678913641396	-450.00773327424434
9	2.2438600265244038	-367.80758809344894
10	3.7998006126631614	-390.7348260083898
11	2.865309647542407	-315.1191964014906
12	3.750854696185834	-404.74299657059277
13	1.037297947643447	-375.3257393778076
14	2.05884292275503	-205.65376496729655
15	-8.7083343724463	-102.19985549181257
16	3.1016293229869536	-273.9816968439826
17	-0.6800460909736881	-152.89068123514315
18	2.6375106251716858	-238.84547553870345
19	-8.758629275430811	41.482388190465414
20	2.1022898297261374	-193.2880800382248
21	-0.2765636844107968	-85.73709992316935
22	-0.03810673112779295	-108.81246346372137
23	1.8301392099859486	-148.72911376971737
24	0.9281607256263049	-103.79945841383758
25	-52.96241226309678	158.50516963107222
26	-0.45864455776683677	-73.29385125948009
27	0.9250910603263574	-76.15111611604746
28	0.34753037315294666	-49.925399732942054
29	-17.166601574086503	66.80188800791942
30	0.43421023223069355	-71.87287218137544
31	1.0052594331170335	-77.1881266255466
32	-1.8889317928483305	-19.301611526177563
33	-5.5673885703050345	15.376148429659985
34	1.4041005254172712	-121.19875874538127
35	-0.27506575734711003	-45.11839496684501
36	0.34960429690677586	-37.02189757446336
37	-3.2687281247782654	14.161565083996503
38	-0.25005951255280934	-1.4996717356560954
39	-1.1796322394287833	1.8007888765718478
40	-0.5175951043498896	-12.506071357618556
41	0.3009879341001831	-31.122140543548497
42	-1.9156687772925691	16.675391888669434
43	-0.2674452174721216	-0.5832174031869677
44	0.22328888058127294	-15.244018424536549
45	-0.6295182688547625	-2.284729318557863
46	0.052118336689472855	-3.896300044962727
47	-0.030769203686276114	-3.5510126814811684
48	-2.283785820861869	11.93698853629607
49	0.027009780041977294	-1.621366483298285
50	-1.8828135488670616	7.272386072958453
51	-0.02069965680600383	0.3103595966757453
52	0.13699164669087427	-11.171189813003352
53	-0.0005568578829802107	0.01773103942340981
54	-1.8288535164301356	9.675978756150876
55	0.05771988897963176	-3.9502627948290243
56	-1.88571778434879	11.106711168498164
57	0.023467480708765365	-1.4863463573527724
58	-1.2969173209481513	5.059442772222461
59	0.10620856908183018	-8.880252829746086
60	0.027807283267877736	-2.322387720290134
61	-0.03606816608004415	0.9701734634983126
63	-4.723264063031938	25.61998735484452
64	0.07493209475296325	-4.993529826193042
65	0.07493209475296325	-4.993529826193042
66	-0.20898777616801212	-0.2754158497721937
68	0.015178341099534975	-0.760885149076092
69	0.015178341099534975	-0.760885149076092
70	-0.03327984266848638	0.7163809902494354
71	-0.4050247049034388	1.6123597544028039
72	-0.026723589689032323	0.611662256258203
73	-0.03952699363707168	0.9530758178477328
74	0.024312905479638047	-1.547562508715922
75	0.024312905479638047	-1.547562508715922
76	-1.4225403398383598	7.706359226301591
77	0.02423221092346406	-1.322529967656008
78	0.02423221092346406	-1.322529967656008
85	-1.439857079369241	7.736429489841095
86	-0.03327984266848638	0.7163809902494354
88	-0.006086218450663594	0.17738448951674712
89	0.03253544348142867	-2.1151502676237044
90	0.03253544348142867	-2.1151502676237044
91	-0.006086218450663594	0.17738448951674712
92	0.011655236212552822	-0.4700036292456442
93	0.011655236212552822	-0.4700036292456442
94	0.025047558379190704	-1.667706820557985
95	0.025047558379190704	-1.667706820557985
97	-0.423096851451116	2.487828491756612
98	-0.06817831708393918	1.4243824108048466
99	-0.06817831708393918	1.4243824108048466
100	-0.0434554945465937	0.5482395762745202
