contig	chromosome	plasmid
1	10.137838033361732	-1280.1873110257975
2	5.100366072235247	-788.0577068256304
3	6.772131074579042	-801.3416867614907
4	-0.3283289029389671	-504.4773715113433
5	1.4233054592225844	-375.4237427822902
6	3.3774524202959606	-388.9886614761988
7	2.9786281006739816	-327.56366167799126
8	2.5020530372870917	-357.194920349088
9	0.013178724637934458	-244.4154484993221
10	1.6363320908864187	-241.49808687084726
11	-0.24517047390072033	-208.24731620746812
12	2.689572998948674	-299.611262456888
13	1.0364479872770005	-250.87406279410135
14	3.0201929496606565	-273.1505170309134
15	1.3214591486972571	-174.23885953875904
16	2.48695849147275	-217.8974486006489
17	1.434690302056608	-222.19727281440498
18	0.32704499950779287	-144.43348082816158
19	-10.56692612602936	-46.611792236354205
20	1.4655222267673151	-135.37057968263017
21	1.5521661154699231	-165.83459588111776
22	1.9266874140564774	-152.97782641008558
23	-5.3106998753187415	-14.106405614029615
24	-0.3497417747080469	-76.43047996378687
25	1.4466588062222785	-122.59410173355823
26	1.2045239311378788	-125.33769872801605
27	0.6460223823020668	-80.9816021168244
28	-53.5530404073102	159.37369760693042
29	-1.1083304087734982	-81.78709253332389
30	1.7151685442405382	-158.1219675109088
31	-7.961147062402875	39.68488984396007
32	0.10327479816411067	-34.309184231045904
33	0.6588833917259294	-63.12824735308443
34	1.0335346810486223	-79.68133207814921
35	-3.3360873186985254	-7.360899686731346
36	0.6684894813130979	-58.35794282161959
37	-3.132239807320513	-0.4600184520432675
38	-6.934230331901778	32.724096445597475
39	-7.296665968892636	14.002616890133748
40	-6.393683375305359	25.779675496984424
41	-0.33130986759821734	-2.9159794338667018
42	-2.578617187527085	-4.38902018618319
43	0.03185757463743144	-18.626533970001475
44	-0.28613795700480793	-4.467479132458842
45	-2.168542299819765	4.136872862287432
46	0.4925214653079877	-33.58480985623482
47	-1.1303450254306036	-0.8175536558744625
48	0.3080295558054411	-25.892538941698305
49	0.5477241728378228	-36.216748353344784
50	0.2813284787125525	-30.370519727163686
51	0.14076030526664685	-13.320785484548223
52	-0.026489036233194874	-15.41977461439434
53	0.16029442895652402	-12.204013150224318
54	-0.00987700652236878	-8.582874431830962
55	0.25527631962041575	-16.35484754102061
56	0.06873467248932208	-10.74141101140626
57	-0.25146840716759744	-11.523200169939834
58	-0.25886011887956606	3.003718594228583
59	-0.16420417359488226	-0.7370313089813321
60	-4.966392594429181	16.94366923283838
62	-1.412590633583208	7.736371253404223
63	-2.7941340733573448	14.229641590608207
64	-0.4183467294975589	-0.7972231307402806
65	-0.06707434451307304	-1.1454264460258443
66	-0.2546406479457515	3.0982878490828067
67	-0.5806928703187166	0.5399060030939813
68	-0.32993497932640814	0.2944120092225839
69	-0.32993497932640814	0.2944120092225839
70	-1.4356419492902637	9.216865460300529
71	0.13699164669087427	-11.171189813003352
72	-0.027406507749676123	0.5474491214207502
73	-0.03327984266848638	0.7163809902494354
74	-0.21009395238835982	-2.0086568544317176
75	-4.260246377078796	21.14197844567164
76	-4.81265531788349	15.132443929988536
78	-0.7300142028584649	1.628494616888954
79	-1.8141659197814715	8.028149786946617
80	-1.8288535164301356	9.675978756150876
81	-0.1898304327340723	1.8955668922809643
82	-0.6963042921875227	5.296126435262509
83	0.2335240359995625	-16.87869629868002
84	-3.425659949885234	16.166501630964753
85	0.005403852260743136	-0.19034029060856916
89	-0.45963673114702175	2.5484199022977476
90	-0.14140336272394727	1.6520888717403137
91	0.06605184467896841	-4.688053588102568
92	-0.26130052022693206	3.181224302076589
93	-2.862371216914519	13.47350879148881
94	-0.512695972729686	1.9901624864592273
95	-0.03452876049193776	0.5058024449404641
96	0.06364753031482984	-3.4979610500941902
97	-0.025964992407086385	0.5987588514222946
98	-0.09900509029078819	1.3900818056977151
99	-0.009506432461567016	0.26439586650637636
100	0.06605184467896841	-4.688053588102568
101	0.038159396653762556	-2.336678330939181
102	0.024448142548665786	-1.5686159179137533
103	0.025047558379190704	-1.667706820557985
104	0.038159396653762556	-2.336678330939181
106	0.012488870179055311	-1.5365116007651638
107	-0.7897387397096232	3.0028857703309226
108	-2.2659686555455805	10.74045170269007
109	0.022131670511944534	-0.9513258303085497
110	0.009189175873943967	-0.3499704362004543
112	-0.17635527804053197	1.8199734621827375
113	0.020275361112318535	-1.0647107369923372
115	-0.059517935298707414	1.0467106185436759
116	0.011655236212552822	-0.4700036292456442
117	0.09515910910681313	-5.96056749872044
118	-0.03736921800744497	0.9301331239370576
119	0.019949591204968087	-1.6789135008487879
124	-0.9815039185452106	5.190040699332585
125	0.06364753031482984	-3.4979610500941902
126	-0.059517935298707414	1.0467106185436759
127	-0.005292279912971765	0.15601033825816657
130	-1.21089387903009	5.4809872441384
132	-0.26503607661258854	2.1338498809206756
135	-0.15662755853848775	1.9798163962708273
136	0.021827653989550555	-1.223775431622025
137	-0.00027842894149010533	0.008865519711704906
138	-0.00027842894149010533	0.008865519711704906
139	-0.0015164211227425284	0.04733136126854909
140	-0.0015164211227425284	0.04733136126854909
141	-0.0015164211227425284	0.04733136126854909
143	-0.14140336272394727	1.6520888717403137
144	0.024091401475797802	-1.5140148678016763
145	0.04280368167003257	-2.5562220660654056
146	0.019492551945990755	-0.9932517730101917
147	0.019492551945990755	-0.9932517730101917
148	-0.006086218450663594	0.17738448951674712
149	0.04714926249713258	-2.910174385192162
150	-0.02207590281340366	0.5296924712759781
152	0.05839251033709214	-6.310917778559418
153	0.004139362324022677	-0.14234867929237094
154	0.028024052021887513	-2.39789527279828
160	-0.2788567863924527	2.172949147150785
161	-0.08796233718947555	1.5000048219323139
162	0.020275361112318535	-1.0647107369923372
165	-0.26503607661258854	2.1338498809206756
166	-0.48405322912224946	2.585817231093281
167	0.05392825768083753	-4.207673247528922
168	-0.07911170335473727	1.2334505300337115
171	-0.12490947718659307	-0.6121522659833003
172	-0.006086218450663594	0.17738448951674712
173	-0.004735849011121118	0.14074286612737907
178	-0.004735849011121118	0.14074286612737907
179	-0.6476051460593748	2.787994404662455
180	-0.07795076385354882	1.2234001941802104
181	0.0029824200817749613	-0.10041919068950911
182	0.0029824200817749613	-0.10041919068950911
183	0.04904058696000835	-3.162918143881127
184	-0.12637495304180923	2.1587482093348687
186	0.024854511438290317	-1.634702917597215
189	0.02126522620518756	-1.1631508098055896
191	-0.48301834049811276	2.584278362627275
193	0.024024338591745575	-1.5040773967761822
195	-0.006459140071598313	0.1872628817622708
198	0.026810496632770686	-2.0340368953309182
201	-0.14140336272394727	1.6520888717403137
202	-0.26503607661258854	2.1338498809206756
203	0.02126522620518756	-1.1631508098055896
204	-0.038820043312416175	0.7965845947522148
205	0.02126522620518756	-1.1631508098055896
208	0.02126522620518756	-1.1631508098055896
209	-0.7593911034592598	2.891414135695019
210	0.019055718979124947	-0.9555114450273443
212	-0.07289671773390616	1.1782869763323944
213	-0.07289671773390616	1.1782869763323944
215	0.09438156475835768	-6.892060090672398
217	0.019492551945990755	-0.9932517730101917
219	-0.6476051460593748	2.787994404662455
220	0.025406564676317522	-1.7321580153676912
221	0.024024338591745575	-1.5040773967761822
225	-0.059517935298707414	1.0467106185436759
226	-0.059517935298707414	1.0467106185436759
227	0.019898011764624357	-1.0296194171810669
228	0.019898011764624357	-1.0296194171810669
230	-0.006459140071598313	0.1872628817622708
233	0.011716925307000636	-0.47320307662440264
238	-0.47155221312021833	2.5669590284613584
239	-0.47155221312021833	2.5669590284613584
240	0.02603580965563168	-1.856297990365535
244	-0.5099517054249922	2.623081670871227
251	0.024091401475797802	-1.5140148678016763
252	-0.26503607661258854	2.1338498809206756
254	-0.17635527804053197	1.8199734621827375
