contig	chromosome	plasmid
1	5.682931563179954	-809.8811689655776
2	3.740154204871219	-641.2696327029606
3	3.7880184717823076	-761.9803297754303
4	5.706305518103179	-598.9118539857142
5	5.117466298756639	-593.1276072783769
6	4.764063738093201	-473.50390870351436
7	3.3460271830990695	-367.745012984633
8	5.6451326207227	-493.96764435604695
9	2.8986675630437784	-331.1320860605231
10	3.7439902773447695	-353.9208448450616
11	-1.7163420643494147	-233.9998035189669
12	3.063026664771793	-309.73413079451166
13	1.1612467741577346	-216.27699363536914
14	0.24883262093875125	-191.41398133409197
15	2.3293547858978307	-235.5049560006477
16	-0.4344142002088205	-156.21033239342685
17	-1.0218009891093311	-123.61534556797906
18	-0.5152578709369395	-140.16743084717197
19	-0.4869072744103642	-86.03450211455558
20	1.8811852524808588	-186.14639263434597
21	0.19022559465707367	-158.88228358159213
22	1.9729510989089842	-159.08446044511342
23	-54.890237071866395	166.12179042185056
24	0.7634954305559063	-118.08307405029788
25	1.1790381541519288	-101.90837225563664
26	0.2613764876810549	-84.02002205715603
27	-1.115977595939727	-72.77166262334016
28	1.275341245433519	-110.72368641395956
29	-0.05837763766199089	-58.61949455176871
30	0.7695981375510108	-65.99111002761367
31	0.8127064100799668	-80.47206843224504
32	0.49484444353837276	-64.59689807282561
33	0.22275001873305644	-47.09770482101256
34	-4.78417342326878	-5.034901286903414
35	1.0052594331170335	-77.1881266255466
36	0.2128201855973204	-42.51195725830068
37	0.6990883151936238	-57.59526030547289
38	0.8964975230082457	-72.86752505429891
39	1.4041005254172712	-121.19875874538127
40	-2.8782288327823746	13.084826141153927
41	0.5326139124830931	-46.65097439104358
42	-3.1917698200836764	11.093267212659915
43	0.3226233062706161	-36.70972755859977
44	-8.818595339808851	52.880339720098945
45	0.6341351922132672	-59.895324295313586
46	0.07583902726270075	-12.424713785770551
47	0.05959608581486897	-11.682776441041266
48	-0.2803330462425393	-0.7480487829314049
49	-0.29712916572349446	2.7244344211562117
50	-1.3679799183733001	7.105521221539457
51	0.28530106660848453	-23.02216362541779
52	-3.4822598538792215	16.29901519095076
53	-0.9275301053665812	-12.256496276512333
54	-4.921166532137175	16.588564131759693
55	-0.39385213146097264	-5.082649292686204
56	-0.004844588983374365	-3.307948141783978
57	-0.6874238540991415	2.823921800098648
58	-0.055297656700461495	-2.60431952236143
59	-0.05147354478130772	0.4937923611124475
60	0.13699164669087427	-11.171189813003352
61	-0.9932517730102859	3.051172505227271
63	-1.335254168702467	7.561293788940777
64	0.024024338591745575	-1.5040773967761822
66	0.01279062837783762	-0.5306282510620797
67	0.01279062837783762	-0.5306282510620797
68	-2.8354640542807212	15.403985407898734
69	-0.08625446590114993	1.0140302640256866
70	-0.1333988088469411	0.9745271018181763
72	-1.9055586803364726	10.290637588928867
75	0.00810237460128782	-1.5630816853236649
76	0.00810237460128782	-1.5630816853236649
77	-0.03951865126540355	0.9300409226071515
78	-0.9815039185452106	5.190040699332585
80	-0.03327984266848638	0.7163809902494354
81	-0.03327984266848638	0.7163809902494354
82	0.024024338591745575	-1.5040773967761822
84	0.02725254460310822	-2.15176220325937
85	-1.362618850791363	7.609909355430927
86	0.02212030266922227	-1.2568510502464454
87	-0.00027842894149010533	0.008865519711704906
88	0.026786983605010306	-2.0281482472921937
89	0.026786983605010306	-2.0281482472921937
96	-0.423096851451116	2.487828491756612
97	-0.06655968533697276	1.4327619804988707
98	-0.06655968533697276	1.4327619804988707
99	-1.4272266020036124	5.700888111645019
100	-2.095795940008534	8.510029506395046
101	0.05357396721002061	-4.056296494584387
103	-0.02583762594971084	0.5965750177226186
105	-0.423096851451116	2.487828491756612
106	-0.48405322912224946	2.585817231093281
107	-0.11437451798218579	1.4944889424857344
108	-1.4272266020036124	5.700888111645019
