contig	chromosome	plasmid
1	1.1706565915596183	-637.0219294308829
2	2.796710769782493	-651.2767094455934
3	2.1211999161372335	-569.5399299039074
4	4.179197344993542	-545.5884455666115
5	5.307937894835048	-557.7481099572489
6	4.875043227627988	-526.1631509174007
7	1.4881156744342636	-376.62646373909206
8	-10.638763845082696	-215.37384219087951
9	5.24472880433709	-470.75799379798406
10	2.9786281006739816	-327.56366167799126
11	2.9586297192301325	-388.76031582654383
12	1.6586594152657073	-242.77902071630922
13	1.3124664980485559	-282.77701363918163
14	3.125976595046443	-303.2293572712913
15	1.0364479872770005	-250.87406279410135
16	3.2776883006693476	-268.44094636557776
17	2.4056057044021983	-266.13544643637755
18	3.0201929496606565	-273.1505170309134
19	1.434690302056608	-222.19727281440498
20	1.0417599813731382	-155.05857193567417
21	-0.383186966236047	-127.59509339502938
22	-7.326538807355621	-12.920250512142735
23	2.1699373521621785	-193.94522509293398
24	-4.976214857268926	-17.031788682726802
25	-0.2836899300290785	-81.1185335518894
26	1.2045239311378788	-125.33769872801605
27	-54.381084633875936	165.78272097610562
28	0.6460223823020668	-80.9816021168244
29	1.036837049506799	-94.07894603919256
30	1.7151685442405382	-158.1219675109088
31	0.10327479816411067	-34.309184231045904
32	-4.377144565612418	39.3728017777195
33	0.6887173686062784	-49.98326096282219
34	1.0335346810486223	-79.68133207814921
35	-7.9224455939739595	41.9412323474573
36	-1.219883759458103	-20.278337826171594
37	0.6684894813130979	-58.35794282161959
38	-2.7963530873181783	15.179485283361464
39	-2.4551268160033493	8.14091758335299
40	0.2760538646522521	-34.9482311682311
41	-3.493393313469264	12.051741161078027
42	-0.2650584823830169	-2.4001664127510534
43	0.2282534450749809	-32.09244153938581
44	-1.0815120200763841	-27.553240307736083
45	-1.1303450254306036	-0.8175536558744625
46	-0.4983381995759375	0.2920773988005294
47	0.3080295558054411	-25.892538941698305
48	-3.2458730836958	14.715650255841854
49	0.19760579371386466	-22.750471935673826
50	0.14076030526664685	-13.320785484548221
51	0.18718246272862427	-25.571680881671092
52	-5.329112806673592	27.582371142268066
53	-3.7008917680883178	17.06549539421446
54	-0.32495939533168006	0.07387579296908164
55	-0.25146840716759744	-11.523200169939834
56	-0.10484415979622597	-5.883659801186573
57	-0.37281901601135736	-6.221823361364685
58	-0.005472559400608645	-1.6060067300406988
59	0.20811710727247945	-20.81614977386191
60	-0.4183467294975589	-0.7972231307402806
61	-0.9956102442372892	7.380083635392147
62	-4.260246377078796	21.141978445671633
63	-0.027406507749676123	0.5474491214207502
64	0.05467334631533305	-4.354658760327654
65	0.11018115005810358	-9.137152917672433
67	0.05467334631533305	-4.354658760327654
68	-3.425659949885234	16.166501630964753
69	0.2302397188076597	-15.936705664621273
70	-2.862371216914519	13.47350879148881
71	-0.512695972729686	1.9901624864592273
72	0.06605184467896841	-4.688053588102568
75	0.025047558379190704	-1.667706820557985
76	-1.051852155409433	5.047488006979811
77	0.006111992316959913	-0.3010837963700759
79	0.026810496632770686	-2.0340368953309182
80	0.06364753031482984	-3.4979610500941902
82	0.011716925307000636	-0.47320307662440264
83	-1.8428718040944645	8.252623210933457
85	0.024024338591745575	-1.5040773967761822
86	-0.9815039185452106	5.190040699332585
91	-1.21089387903009	5.4809872441384
92	0.04280368167003257	-2.5562220660654056
93	-0.48405322912224946	2.585817231093281
94	0.010114604386147974	-0.3933094138598232
95	-0.48405322912224946	2.585817231093281
96	-0.059517935298707414	1.0467106185436759
99	-0.00027842894149010533	0.008865519711704906
100	-0.00027842894149010533	0.008865519711704906
102	-0.348465949922371	2.3429213970408194
103	0.022327324379288527	-1.2809338454619734
104	-0.2788567863924527	2.172949147150785
106	-0.059517935298707414	1.0467106185436759
109	-0.7593911034592598	2.891414135695019
112	0.008973196341762524	-0.7576012746862819
114	0.05839251033709214	-6.310917778559418
117	0.028024052021887513	-2.39789527279828
123	-0.059517935298707414	1.0467106185436759
124	-0.7521345055276871	2.8853456671353994
125	-0.005292279912971765	0.15601033825816657
126	-0.48405322912224946	2.585817231093281
128	-0.0015164211227425284	0.04733136126854909
129	-0.059517935298707414	1.0467106185436759
130	-0.26503607661258854	2.1338498809206756
131	-0.26503607661258854	2.1338498809206756
132	-0.059517935298707414	1.0467106185436759
135	-1.3436614344808469	5.624683839259646
140	-1.0109642504551104	3.0609632714358437
145	-0.47155221312021833	2.5669590284613584
146	-1.5042690110553742	5.770691334270799
152	-0.02207590281340366	0.5296924712759781
157	0.026810496632770686	-2.0340368953309182
172	0.024024338591745575	-1.5040773967761822
179	-0.6476051460593748	2.787994404662455
181	0.025406564676317522	-1.7321580153676912
187	-0.0029226609127785963	0.08924764427178733
188	-0.006086218450663594	0.17738448951674712
190	-0.059517935298707414	1.0467106185436759
199	0.02794656765325776	-2.3702437414677693
200	-0.0029226609127785963	0.08924764427178733
202	-0.423096851451116	2.487828491756612
204	0.024091401475797802	-1.5140148678016763
210	0.02603580965563168	-1.856297990365535
217	0.02794656765325776	-2.3702437414677693
218	-0.6685693380049216	2.809141394750026
221	-0.6750920964759253	2.81554244450962
222	0.02794656765325776	-2.3702437414677693
225	0.024171769036215096	-1.5260563034949577
228	0.024024338591745575	-1.5040773967761822
236	-0.348465949922371	2.3429213970408194
241	-0.26503607661258854	2.1338498809206756
250	0.02794656765325776	-2.3702437414677693
251	0.02794656765325776	-2.3702437414677693
256	-0.7521345055276871	2.8853456671353994
