contig	chromosome	plasmid
1	9.850710077695958	-1047.7283306140885
2	4.1092594397504305	-540.4544412119978
3	2.520178077494874	-475.8414092879541
4	4.423622119210682	-523.8536331678894
5	4.559475451488717	-470.64847253647446
6	4.29660841155463	-379.7303586843261
7	1.2750062235149224	-310.94236999086564
8	-0.21084371282334935	-252.56066012942523
9	3.268927772705876	-283.6384286379529
10	2.894076302394261	-307.13749841220783
11	3.394745352720964	-330.0386369823601
12	3.1721146229634236	-286.9669646576429
13	2.0544825315546076	-215.16664715561168
14	1.5776576564234226	-180.61641986322317
15	1.8067907993935117	-205.2466793168524
16	2.818671965530746	-283.3462048666387
17	1.051894206774124	-159.7035786296088
18	-0.6856673686634585	-133.52320544095423
19	1.6207449804961485	-190.17659363251707
20	-1.9048240159358123	-118.20366309016133
21	1.5017667692543997	-184.70414600873704
22	1.3714230515191161	-169.70016829461386
23	2.6199948390971333	-238.01256641576845
24	-8.371957795010207	-48.268797147805465
25	0.6506325861738835	-163.61687466574253
26	1.463546595893492	-164.03354846838772
27	-1.8995030701844948	17.529429173964758
28	-0.6692970483419796	-81.93111542380774
29	0.11793059788676175	-75.97140257516028
30	-53.41366825596308	171.94108778650588
31	-0.24344692428032477	-80.53430066715592
32	-0.30773914210290165	-79.61817566742893
33	1.3403065074936986	-115.43937065137385
34	0.9012681388333519	-90.58035864047375
35	1.184729162016235	-118.69996347363009
36	-0.1005189437707319	-47.33649193299995
37	-0.32470276167890777	-70.84554100179334
38	1.6574114629199137	-152.4803086977346
39	0.7406462627449457	-63.98953139460131
40	-9.244038897463977	11.881369075006528
41	-0.175048812746879	-28.048011897599334
42	-0.2697487985780471	-39.80166153863897
43	0.15425025905500167	-31.404793785974537
44	1.0208824013050206	-77.59082275210798
45	-0.10220640576433748	-2.977634184184031
46	-8.798637812515475	34.48173137586775
47	-2.316334345595637	-12.42625448951607
48	-4.005514688606088	29.38427150296274
49	-0.04162720508129336	-14.551459350357856
50	-0.04867549599607024	-6.930184315503697
51	-0.421954355286549	-0.28557408987480404
52	-4.856355231244177	28.274424465644714
53	-2.194618572104753	11.82554763875988
54	-0.13213563752723267	-1.1525396123239418
55	-0.3963386129647892	2.9617347449959217
56	-0.6642652621876586	7.41455967351399
57	-0.4142043750671158	2.1513562551354903
58	-2.2268025573905925	7.858041658843071
59	-3.515525797880013	19.55597739935667
60	-0.13731139641534185	-3.6275911906438054
61	-0.7737848925750859	3.5864241586359062
62	0.03427729737986773	-6.178529518195511
63	-0.101198524229547	-4.892399037268169
64	-2.9085165232672647	16.081711944529925
65	-0.1368211687332792	1.5133511326618825
