contig	chromosome	plasmid
1	7.179036082829313	-838.8216422472631
2	5.763061941226948	-816.7030458605933
3	-0.467626205289033	-539.3481466617253
4	6.087403118435901	-604.0630586216234
5	5.3212102885106844	-501.865185367521
6	2.949567606107596	-453.11774325099896
7	-4.311571070360964	-235.60912524635614
8	3.5256772479445644	-387.7073408075784
9	1.8789848838883572	-287.19640974279883
10	2.8042474738606735	-402.67324402467096
11	2.851093288548636	-341.65511664777483
12	2.9996411475762237	-315.3125381151917
13	1.1122520626114918	-241.06865651932327
14	1.874785769759586	-297.3014254213001
15	3.0466755865983846	-286.9824660997603
16	1.4522003603603988	-176.92736075999423
17	0.4378680264119952	-140.04327863670704
18	0.45188712216118354	-127.70492819196373
19	1.545910031153495	-149.03031355833306
20	2.4389537396398024	-203.52479808179896
21	0.6646687927631865	-176.4587780850167
22	2.491145105005516	-232.90310123294068
23	1.511697055621073	-166.35114132757357
24	1.4922030304470049	-161.0814744655025
25	-8.460648265176353	37.30771012384736
26	0.8158211820912271	-87.89008030005866
27	-3.7827541253741614	-8.854669979604957
28	-1.586885445336704	-90.32700656470135
29	-1.008468779644125	-54.75606589660063
30	1.6574114629199137	-152.4803086977346
31	-3.98677715915285	-41.05436505547083
32	1.1403205388128397	-100.25204825298512
33	-28.807490418295558	88.18016462914979
34	1.0208824013050206	-77.59082275210798
35	0.3619262857583303	-34.11010041848576
36	0.4499068727218454	-47.61260504057237
37	-1.9668911419440684	18.11745799115704
38	-0.056697323205249894	-9.44801630402384
39	-1.1149984283200824	5.983971347482665
40	-7.821005622936624	37.06125509577713
41	-1.8840215969596814	11.12916746989573
42	0.14329880015550156	-14.471752464289203
43	-0.9789900382839836	-0.9225814933116538
44	-3.5335104379596896	20.981808798020488
45	0.04474915193871443	-2.707922205908191
46	-1.5175448304171901	3.344820570835302
47	-2.832645826585061	8.914691511952748
48	-0.45963673114702175	2.5484199022977476
49	0.02984779104777502	-1.7166766631025183
50	-1.2373422948955204	8.99302622090527
51	-0.7622366514249412	3.428161599882043
52	0.13699164669087427	-11.171189813003352
53	-1.8288535164301356	9.675978756150876
54	-0.36059014785750243	3.3876387271735817
55	-0.45963673114702175	2.5484199022977476
57	0.07621969402895257	-5.196474046103074
58	-1.7302036785103745	5.942913686737111
59	0.010211906622993538	-0.39797965538681446
60	-0.30029118104131314	3.394742280180811
61	0.06478935701879074	-5.718069921263995
63	0.025406564676317522	-1.7321580153676912
64	-0.7868160787968446	2.9136381260591353
65	0.024024338591745575	-1.5040773967761822
66	-0.07979985830337988	1.2393551547954882
67	-0.07090738191937973	0.9028829181743667
69	-0.9655549623253981	4.8314832797176885
72	-0.9655549623253981	4.8314832797176885
76	-0.48405322912224946	2.585817231093281
78	-0.348465949922371	2.3429213970408194
79	-0.8526671453663708	4.9868276845597
80	-0.051127609144447916	0.9533271285525569
85	0.026810496632770686	-2.0340368953309182
88	0.028024052021887513	-2.39789527279828
91	-0.7521345055276871	2.8853456671353994
92	0.05839251033709214	-6.310917778559418
93	-0.5099517054249922	2.623081670871227
94	-0.5099517054249922	2.623081670871227
101	-0.423096851451116	2.487828491756612
105	0.028024052021887513	-2.39789527279828
106	0.028024052021887513	-2.39789527279828
107	0.028024052021887513	-2.39789527279828
108	-0.47155221312021833	2.5669590284613584
110	0.028275247931588865	-2.493205452602604
113	-0.00027842894149010533	0.008865519711704906
114	0.010211906622993538	-0.39797965538681446
115	0.02698720139711952	-2.079441541679744
117	0.02698720139711952	-2.079441541679744
120	-0.18232155679395667	1.8454909583658043
122	-0.45963673114702175	2.5484199022977476
124	-0.6685693380049216	2.809141394750026
125	-0.6685693380049216	2.809141394750026
128	-0.6750920964759253	2.81554244450962
129	-0.34720392429235236	2.3401794461370775
130	0.017397116993715045	-0.8240640506977144
133	-0.18232155679395667	1.8454909583658043
