contig	chromosome	plasmid
1	7.491229033510494	-1405.7642542669503
2	0.2547299533192353	-482.6172924687056
3	2.8155152501647622	-545.251388215147
4	2.324059614355087	-451.8385635579148
5	-2.344705715090143	-455.9859122804173
6	3.7785302861655667	-449.41056930291944
7	5.213351565139868	-487.99576592106297
8	4.005691124920924	-380.60936500821936
9	4.130913039201021	-368.6483123788487
10	-4.049629615239631	-232.34152903506467
11	3.268927772705876	-283.638428637953
12	-5.802924245924344	-154.2694521102746
13	3.471645971665928	-327.3573990180994
14	3.0928395903578467	-250.24164408057283
15	0.8351490180031407	-187.6474730481526
16	-0.5044594227991821	-135.36399415657039
17	1.8340717649615144	-168.8978395957184
18	0.270833288568058	-143.48844540025434
19	2.6199948390971333	-238.01256641576845
20	-0.20136717622689648	-88.55564719650896
21	-5.349768922380983	31.12673949962977
22	0.26194936093263266	-145.40124573228005
23	0.2568354791648275	-137.07882282205847
24	1.5476622209545772	-165.67865282012525
25	0.16331412165209436	-150.1130424325742
26	-0.41167121415323216	-58.63146037140838
27	-0.1005189437707319	-47.33649193299995
28	-0.32470276167890777	-70.84554100179334
29	0.9731522034600903	-86.5776469202557
30	-0.09777397643868824	-31.96631425206173
31	-0.7505851272023918	-85.45271688666732
32	0.3880617508494133	-65.94481926946327
33	1.511656261797456	-129.1824458719984
34	1.0208824013050206	-77.59082275210798
35	-0.6319965243489172	-59.867008031988945
36	-0.695800892952315	-13.673356397965694
37	0.22493825953203572	-47.16232162461125
38	-0.15376631310487454	-34.901405732817
39	0.21684559730989417	-43.65610870083317
40	0.06493353101767507	-25.434170007842543
41	0.10391796240629958	-29.652754809391173
42	-0.2761407272177605	3.1764995087399965
43	0.17950534368173	-10.842510496139894
44	-0.8095728512792055	4.403309013963484
45	-0.7373477509081168	5.095467203606228
46	0.05118154907819239	-3.1474227867932427
47	0.13699164669087427	-11.171189813003352
48	-0.16111290815205326	-0.8791861338097435
49	0.023467480708765365	-1.4863463573527724
50	-0.7521345055276871	2.8853456671353994
51	-0.03116249057987197	0.5737801855236295
52	0.047388479496247804	-2.913308447985667
53	0.06478935701879074	-5.718069921263995
54	0.04280368167003257	-2.5562220660654056
55	-0.48405322912224946	2.585817231093281
57	-2.2925242247356117	12.723257174400796
59	0.050813129352635045	-3.4643160307353824
60	0.050813129352635045	-3.4643160307353824
62	-1.0281586955567281	5.254648645511087
66	0.05839251033709214	-6.310917778559418
67	0.025406564676317522	-1.7321580153676912
68	0.025406564676317522	-1.7321580153676912
69	0.050813129352635045	-3.4643160307353824
70	-2.095795940008534	8.510029506395046
72	0.028024052021887513	-2.39789527279828
73	0.02698720139711952	-2.079441541679744
74	0.02698720139711952	-2.079441541679744
75	0.050813129352635045	-3.4643160307353824
76	0.050813129352635045	-3.4643160307353824
77	0.028024052021887513	-2.39789527279828
79	-0.2843553992800274	2.187944971778907
82	-0.25120867648364786	2.092560779525037
84	0.02698720139711952	-2.079441541679744
85	-0.5099517054249922	2.623081670871227
86	-0.5099517054249922	2.623081670871227
87	0.026810496632770686	-2.0340368953309182
88	-1.4272266020036124	5.700888111645019
92	0.02698720139711952	-2.079441541679744
93	-0.190034329118145	1.8773266615868751
99	-0.5099517054249922	2.623081670871227
100	-0.40220561182635883	2.450383626312938
107	-0.2788567863924527	2.172949147150785
108	-0.2788567863924527	2.172949147150785
109	-0.47155221312021833	2.5669590284613584
111	-0.2788567863924527	2.172949147150785
117	0.026810496632770686	-2.0340368953309182
119	-0.6685693380049216	2.809141394750026
122	0.02698720139711952	-2.079441541679744
123	-0.9061151919492287	5.072106854383887
125	-0.7521345055276871	2.8853456671353994
128	-0.7521345055276871	2.8853456671353994
129	-0.7521345055276871	2.8853456671353994
134	0.017397116993715045	-0.8240640506977144
