contig	chromosome	plasmid
1	5.334597371276305	-747.919022035224
2	7.372005228820981	-772.9910167413566
3	5.725463210545767	-600.3114177223221
4	4.9563944859191835	-494.9990520722805
5	5.117466298756639	-593.1276072783769
6	4.822393031986	-479.055518121137
7	0.8186004748690214	-383.1812676670792
8	5.6451326207227	-493.96764435604695
9	2.8986675630437784	-331.1320860605231
10	0.7552850959199429	-175.03584282914076
11	-1.7061115242190814	-234.37340196474258
12	3.063026664771793	-309.73413079451166
13	1.1609683452162445	-216.26812811565742
14	1.207142919666695	-191.9253340435691
15	2.6622364663437814	-240.99449782176075
16	2.3293547858978307	-235.5049560006477
17	-0.5090657469683251	-174.7915042977466
18	-1.0218009891093311	-123.61534556797906
19	-0.5031561356236702	-88.88535612171131
20	2.150573542236577	-182.42806065845292
21	-0.015695437885049124	-85.05661659590537
22	1.4377224569825726	-150.91794896382976
23	1.9729510989089842	-159.08446044511342
24	-0.8923748794716753	-107.47650509259866
25	0.8600270036449693	-110.22823895299976
26	1.9120224984836405	-165.45765368994154
27	0.23438469027418307	-67.96758580989322
28	-56.1517339768326	169.29681907243972
29	0.7919623886310383	-120.65568628050491
30	1.1790381541519288	-101.90837225563664
31	-1.115977595939727	-72.77166262334016
32	-0.05837763766199089	-58.61949455176871
33	0.8127064100799668	-80.47206843224504
34	0.4144185523394075	-69.12642559394149
35	0.7733251223411877	-113.45994847843485
36	0.49484444353837276	-64.59689807282561
37	-10.010207289153167	51.85572253393613
38	0.24684142020885425	-48.61171968881424
39	1.2006435901449999	-94.67023421710937
40	-10.11989159311903	45.53415960749328
41	0.12218655755313446	-30.455397874034773
42	0.2128201855973204	-42.51195725830068
43	0.6990883151936238	-57.59526030547289
44	-6.498351586375755	47.657872853499626
45	0.47941414493778645	-49.91685843883935
46	0.3226233062706161	-36.70972755859977
47	-2.78629423686806	18.23184127964575
48	0.7165014761897455	-52.89154343199349
49	-7.345253797221894	42.16714720674729
50	-1.4385318459799565	-6.035139115180549
51	-1.4138688741326586	4.861660862702079
52	-0.2803330462425393	-0.7480487829314049
53	-1.3233233490620702	-14.457011057455993
54	0.28530106660848453	-23.02216362541779
55	-2.9693074318461363	12.737940156228719
56	-0.13163634551590953	3.19414361007012
57	-0.018854516094219953	0.014780405348622239
58	-0.060493752899024145	1.1045612963627587
59	-0.055297656700461495	-2.60431952236143
60	-0.05147354478130772	0.4937923611124475
61	0.1061733827978788	-8.09441690577143
62	-0.9932517730102859	3.051172505227271
63	-1.6053498995768258	7.266720300927186
64	0.0549807279138097	-4.462107803146072
65	0.00044735974626597397	-1.6977509050799835
66	-0.04896938560388264	0.9276900839166409
67	-0.2902784650362644	-1.143301979699884
69	0.01279062837783762	-0.5306282510620797
70	-0.09900509029078819	1.3900818056977151
71	-2.8354640542807212	15.403985407898734
72	-0.03327984266848638	0.7163809902494354
73	-0.08625446590114993	1.0140302640256866
74	0.024821938117844056	-1.6292405397301888
75	0.024821938117844056	-1.6292405397301888
76	-0.1333988088469411	0.9745271018181763
77	0.0511926548840691	-3.632309102625358
78	-0.0170369012206546	-0.02555635447984983
80	-1.9055586803364726	10.290637588928867
82	-0.26503607661258854	2.1338498809206756
84	-0.33376565564361904	2.3102842633699066
86	0.00810237460128782	-1.5630816853236649
87	-0.04048924898971684	0.2681879227157786
88	-0.03659333566537448	0.7651711544188657
89	-0.01280340394803936	0.34141356158952973
90	-0.03951865126540355	0.9300409226071515
91	-0.7897387397096232	3.0028857703309226
92	-1.362618850791363	7.609909355430927
93	0.00810237460128782	-1.5630816853236649
94	-0.026723589689032323	0.611662256258203
95	-0.046844674356755434	0.4962685413071952
99	-0.35392599535109426	2.354659070394306
102	-0.02560680789607872	0.6828271231790595
103	0.022327324379288527	-1.2809338454619734
104	-0.03327984266848638	0.7163809902494354
105	0.01279062837783762	-0.5306282510620797
111	-0.423096851451116	2.487828491756612
112	0.024171769036215096	-1.5260563034949577
113	-0.02560680789607872	0.6828271231790595
114	0.09438156475835768	-6.892060090672398
116	-0.33376565564361904	2.3102842633699066
118	-0.33376565564361904	2.3102842633699066
119	-1.4272266020036124	5.700888111645019
120	-0.423096851451116	2.487828491756612
121	0.01279062837783762	-0.5306282510620797
122	-0.03327984266848638	0.7163809902494354
125	-0.5099517054249922	2.623081670871227
127	0.012771150233298556	-0.529556013175533
129	-0.5099517054249922	2.623081670871227
130	-0.33376565564361904	2.3102842633699066
132	0.01751578607455251	-0.8329091229350123
133	-0.11102563402892507	1.4727824937851448
134	-0.03327984266848638	0.7163809902494354
135	-0.423096851451116	2.487828491756612
136	0.0054308450855025114	-0.1913909688952362
140	0.009101359917764285	-0.3459558555777047
146	-0.03327984266848638	0.7163809902494354
147	0.0054308450855025114	-0.1913909688952362
150	0.024171769036215096	-1.5260563034949577
153	-0.09900509029078819	1.3900818056977151
154	-0.09900509029078819	1.3900818056977151
157	-0.6685693380049216	2.809141394750026
158	-0.4583531608240303	2.5463887905085096
159	-0.8787737042529287	3.459332470917875
160	-0.5099517054249922	2.623081670871227
164	-0.9299053739442487	5.113347818969868
165	-0.01046135818396543	0.2873463403192531
172	0.0054308450855025114	-0.1913909688952362
173	-0.47155221312021833	2.5669590284613584
175	0.0054308450855025114	-0.1913909688952362
180	-0.11102563402892507	1.4727824937851448
181	0.006355425367038592	-0.2280806185914166
184	-0.4295702939152548	2.4989991928030886
185	-0.4295702939152548	2.4989991928030886
191	0.027168316292323524	-2.128231705849176
