contig	chromosome	plasmid
1	10.58092458041033	-1188.423143320834
2	7.186455185453464	-778.4150887976698
3	8.712156442773619	-765.9533134991362
4	6.127408859136137	-572.7459444011284
5	0.3896391111452555	-440.42709599819665
6	3.366133844273655	-462.3098148849249
7	4.048171726600773	-490.7948050454993
8	-1.476064155931546	-347.1746899017762
9	1.568321706913169	-379.61382928994203
10	3.585144835579376	-412.72009364555623
11	3.467926034247572	-389.1961356975468
12	-3.7902239405117184	-269.41111328137
13	2.4948798782136636	-326.5350463108484
14	2.9500776287537827	-276.24509721259847
15	1.2385852321921957	-270.13207823572617
16	3.3289809365774516	-273.87569233356123
17	0.6771053142923247	-188.34466664149247
18	1.7606040115779784	-234.44243353664794
19	2.9621640051862466	-271.6040434442944
20	1.3144620214705132	-117.98017205807882
21	-2.4462686418708923	-78.56862987699348
22	0.22072083897294892	-83.9101526695292
23	-13.639872726539236	55.946634829593
24	0.7995866837538692	-106.92310181251302
25	0.7952062399621793	-66.00768663197978
26	1.6856867108515026	-154.97351415033722
27	-46.07237823520621	132.69633573550897
28	1.0491576492366095	-80.08402820471059
29	0.34803669001610515	-25.64134073157031
30	-5.406184661421604	19.55575032816936
31	-0.10527580544671444	-3.3636261451720824
32	-0.03150457030416298	-10.885778670729996
33	-1.3536635594292497	-0.09896009725576782
34	-0.30361850304120974	2.8503203795742422
35	-3.9246494564386696	18.186008262545922
36	-1.6700847314722296	8.396407915015212
37	-0.24410056774250233	1.8036097610305664
38	0.13699164669087427	-11.171189813003352
39	0.009004195757984945	-0.7087224002777806
41	-0.005208980351396164	-1.5020141664553872
42	-3.425659949885234	16.166501630964753
43	-0.6963042921875227	5.296126435262509
44	-0.6209773394539173	4.095864164656372
45	0.016640616284816723	-0.7694688196703954
47	-1.0137125708836026	1.0622153124350744
49	-0.09900509029078819	1.3900818056977151
50	0.0007450886344955165	-0.1469855127987323
51	0.008448921720045632	-0.31663401593286267
52	0.008448921720045632	-0.31663401593286267
53	-0.5792253058895138	1.5975807462589504
54	-0.665117854070358	4.543833640039481
55	0.0576891589514954	-2.9272392771084164
56	0.0576891589514954	-2.9272392771084164
57	-0.059517935298707414	1.0467106185436759
58	0.02423221092346406	-1.322529967656008
59	0.02423221092346406	-1.322529967656008
60	-0.003622737960160549	-1.3742989483990762
61	-0.003622737960160549	-1.3742989483990762
62	0.039796023529248714	-2.0592388343621337
63	0.039796023529248714	-2.0592388343621337
64	-0.059517935298707414	1.0467106185436759
65	-0.059517935298707414	1.0467106185436759
67	0.08448591934748961	-8.162148917212363
68	0.0230429278652986	-1.3689952869502164
69	-0.9660366809962255	5.16855672525455
70	-0.6191021517179536	2.75775598581699
71	0.0230429278652986	-1.3689952869502164
72	-0.939521999340247	5.122080863674316
73	0.05839251033709214	-6.310917778559418
74	-0.0206369882094819	0.5028068899513762
75	-0.0206369882094819	0.5028068899513762
78	0.029688748129010456	-3.321432413193202
79	-0.9683048662490226	5.169470461379737
80	0.029688748129010456	-3.321432413193202
82	0.022327324379288527	-1.2809338454619734
87	-0.7521345055276871	2.8853456671353994
88	0.05479717121847916	-4.840716504019161
89	0.022327324379288527	-1.2809338454619734
90	0.022327324379288527	-1.2809338454619734
94	0.026810496632770686	-2.0340368953309182
95	0.05738176373644066	-5.348297298852874
96	0.016640616284816723	-0.7694688196703954
97	0.016640616284816723	-0.7694688196703954
98	0.005403852260743136	-0.19034029060856916
100	0.029688748129010456	-3.321432413193202
101	0.029688748129010456	-3.321432413193202
103	0.016640616284816723	-0.7694688196703954
105	0.026810496632770686	-2.0340368953309182
107	-0.005292279912971765	0.15601033825816657
110	0.016640616284816723	-0.7694688196703954
111	-1.4272266020036124	5.700888111645019
112	0.020275361112318535	-1.0647107369923372
114	0.019898011764624357	-1.0296194171810669
115	0.005403852260743136	-0.19034029060856916
116	0.016640616284816723	-0.7694688196703954
119	-0.6750920964759253	2.81554244450962
122	0.016640616284816723	-0.7694688196703954
124	0.027210926795044443	-2.1400661634961793
125	-0.059517935298707414	1.0467106185436759
129	0.016640616284816723	-0.7694688196703954
131	0.016640616284816723	-0.7694688196703954
132	0.016640616284816723	-0.7694688196703954
