contig	chromosome	plasmid
1	7.299798934834477	-744.0424698957663
2	5.578794708861033	-639.7525151810905
3	3.913772861023193	-588.8226246241223
4	5.563211240040781	-543.4093774245505
5	1.4456531087084699	-443.28518857887497
6	3.2350824101851208	-404.5287374007787
7	3.206720381177382	-333.14067457567995
8	2.2883592378190674	-330.1662442274748
9	4.953427745274952	-429.53094884338003
10	4.013838878510414	-359.8274527096067
11	3.8202246244635782	-367.54345988487796
12	1.2648498538148596	-265.1484888887348
13	3.776241362884356	-372.6559913188039
14	0.5295816517572209	-274.5080175922552
15	2.1577124643556624	-222.6542386326716
16	2.3627722085188507	-253.3202869558639
17	-2.071067919347053	-125.20893676684285
18	1.0497229463621762	-138.98688776478159
19	2.6868910405884687	-242.30964771952674
20	-4.197379200854849	31.782599185539688
21	-0.1901179760685423	-89.22383802516988
22	2.973824006452314	-255.27973674587702
23	1.8406681267550615	-147.64962109841284
24	2.1719418924599667	-183.88252574973816
25	0.16239290230736003	-119.8036896376034
26	0.05098772267968421	-41.815007363825444
27	-2.6749531191614935	2.8007587694147054
28	-0.11122473038665426	-92.79984222848164
29	1.0760517713045372	-150.214541976014
30	1.5077455966989008	-135.6096851163294
31	1.4114838086705177	-121.65661540842778
32	0.4122578310051397	-99.96389013745012
33	0.703869264087448	-81.08834194069225
34	1.6335412794001805	-150.9987041568105
35	-8.420783793549898	42.233309746257824
36	0.6721575839413285	-69.98886147271008
37	-36.20111957157887	103.01140622359787
38	-13.143480182911206	63.16838904828371
39	0.6759196196414896	-57.861188972624305
40	1.0052594331170335	-77.1881266255466
41	-0.9503640556321242	-29.395474217520146
42	0.06468456090505548	-3.986480916345881
43	0.23214465698625553	-23.11319884643758
44	-16.42881145589692	57.61293448621069
45	-5.9168167064223	25.11714973098328
46	0.548776420523355	-37.63179358696606
47	0.26933168459359	-20.116695303962768
48	-1.1303450254306036	-0.8175536558744625
49	-2.852132737649839	1.2327787158779904
50	-0.11964448034856989	-1.251113680769599
51	-1.2248425451646323	0.5743690213741806
52	-0.37031481469325644	-2.657574164272842
53	0.2507702481915617	-22.323231725723165
54	0.09087241861952222	-4.655250717275029
55	-0.3264496841764277	1.2319810608079385
56	-3.835030168284063	18.084127682964436
57	-0.4289660062922467	5.269918197118209
58	0.2826608526963712	-23.224485783524244
59	-0.39750671186807107	6.572934443452451
60	-4.132935325260234	16.148230313454153
61	0.05027928610639165	-2.4825672488551103
62	0.039906301844398584	-1.5442976102621806
63	0.039906301844398584	-1.5442976102621806
64	0.02700978004197374	-1.6213664832981944
65	-0.41819961960148877	5.367593122765002
