contig	chromosome	plasmid
1	8.341556907738152	-733.6573535667424
2	4.2357454749709875	-480.4909027978626
3	2.764498659639332	-418.5590449277761
4	4.419796318131447	-506.31047913112764
5	5.8549858015337435	-591.9839466611127
6	5.433656564249959	-584.850880812835
7	3.7745744591552617	-390.1488061827449
8	1.9812750381184854	-299.6195449471825
9	3.967830327027352	-372.23752259015384
10	2.2878703488924783	-374.63819612554545
11	3.431420445844492	-375.05167944017035
12	0.42470848939400696	-257.20778518613366
13	0.007838638490921035	-175.8126598881128
14	3.038665161863129	-308.89762969825654
15	0.6646123752635056	-247.7881022500709
16	1.3810309934557354	-141.47396140109663
17	1.8101130904410248	-190.59506212883508
18	-1.1611691352813782	-103.36073552109052
19	0.6993347498561118	-103.9426765157368
20	3.1016293229869536	-273.9816968439826
21	1.8866970098397982	-193.57797116547584
22	2.0139328841438147	-176.39969290354216
23	2.6375106251716858	-238.84547553870345
24	-0.575649304497226	-135.62696231971245
25	-0.9168214373058765	-161.6522994291707
26	-0.027911154741276256	-137.029414297509
27	-0.03810673112779295	-108.81246346372137
28	1.9400976400863312	-155.62053340959426
29	-60.09168121607994	190.23304189738636
30	-0.4141743880401174	-114.544700670423
31	0.13677420222321857	-99.71164108645019
32	-0.45864455776683677	-73.29385125948009
33	1.5630055529052465	-126.93417008625467
34	-9.870461182564027	40.732776760986205
35	-0.37490367413927306	-74.46390098057464
36	0.4440373088366911	-71.71431404366284
37	0.6236407152496346	-70.92029489275605
38	1.0052594331170335	-77.1881266255466
39	-0.7784601468547656	-21.950733169552684
40	0.25767658397090987	-37.04662903647216
41	0.40985489518854745	-47.89187540159134
42	1.278180893361232	-106.58839265068009
43	0.34960429690677586	-37.02189757446336
44	-4.647882753806914	19.068389724780708
45	0.3009879341001831	-31.122140543548497
46	-1.4030833708915402	2.831677286826909
47	0.16995761445511004	-12.664403722612725
48	-2.628011662811913	6.761174540118258
49	-1.5786367994179216	7.9330967783917306
50	0.12591963205603918	-14.610366094701162
51	0.13699164669087427	-11.171189813003352
52	-0.2634936874938454	-6.911755287651365
53	-3.3206586720168927	18.363276621536947
54	0.027807283267877736	-2.322387720290134
55	0.06765797506932536	-6.280397834414195
56	0.06765797506932536	-6.280397834414195
57	-0.02583762594971084	0.5965750177226186
58	-0.02583762594971084	0.5965750177226186
59	-0.46653744304769695	1.7529081081582687
61	-2.2925242247356117	12.723257174400796
63	-1.3125140948367555	7.442593617289994
64	0.016555725424934664	-0.8281373760852588
66	-1.4225403398383598	7.706359226301591
68	-1.21089387903009	5.4809872441384
69	-0.40220561182635883	2.450383626312938
72	-0.03327984266848638	0.7163809902494354
76	-0.106127799443831	1.4400258502576389
79	-0.5099517054249922	2.623081670871227
82	-0.01046135818396543	0.2873463403192531
83	-0.01280340394803936	0.34141356158952973
84	-0.03327984266848638	0.7163809902494354
85	-0.9683048662490226	5.169470461379737
86	-0.5099517054249922	2.623081670871227
88	-0.5780036333180032	2.710836224605485
89	-0.423096851451116	2.487828491756612
92	-0.2788567863924527	2.172949147150785
93	0.0033354829209635284	-0.11302429789733281
94	-0.01280340394803936	0.34141356158952973
95	-0.03327984266848638	0.7163809902494354
98	0.026810496632770686	-2.0340368953309182
99	-0.2788567863924527	2.172949147150785
100	-0.2788567863924527	2.172949147150785
101	-0.6476051460593748	2.787994404662455
102	0.05839251033709214	-6.310917778559418
106	-0.190034329118145	1.8773266615868751
107	-0.190034329118145	1.8773266615868751
113	0.028275247931588865	-2.493205452602604
114	-0.26503607661258854	2.1338498809206756
115	-0.26503607661258854	2.1338498809206756
116	-0.26503607661258854	2.1338498809206756
119	0.026810496632770686	-2.0340368953309182
120	-0.0015164211227425284	0.04733136126854909
125	-0.25120867648364786	2.092560779525037
135	-0.006459140071598313	0.1872628817622708
137	-0.106127799443831	1.4400258502576389
138	-0.26503607661258854	2.1338498809206756
143	-0.7868160787968446	2.9136381260591353
