contig	chromosome	plasmid
1	5.606329489015471	-740.7045085566392
2	4.0521102620783225	-608.5984489289363
3	7.07782287033377	-687.0603219359037
4	0.5148210235568937	-503.838794113687
5	3.233715382568078	-361.5325527532377
6	5.937570929675346	-581.8202728018252
7	4.381832285014788	-538.7186943983901
8	1.2849673412885494	-375.50713169957817
9	-8.197492327612672	-263.3242418279656
10	-0.8374176187756293	-241.77743984310706
11	2.16039064232016	-323.83234708112866
12	-0.5129839893557309	-237.7689432461122
13	3.0242546253469094	-255.37862549404284
14	0.5164790453174977	-230.3029138876558
15	0.9739331948461221	-237.5095811346559
16	3.0201929496606565	-273.1505170309134
17	1.4956255841263157	-214.95970394939823
18	1.434690302056608	-222.19727281440498
19	2.3298991058460228	-183.03968541529653
20	-0.07453620210746426	-124.61273502639368
21	-0.27890117997047437	-155.75309972367373
22	1.8169492951686586	-160.20588741426835
23	0.0612802282075382	-138.79658445268964
24	2.035173404044384	-162.41486760032802
25	-22.03365417925891	105.57565426120166
26	1.2426934197426158	-119.45237935345776
27	1.2045239311378788	-125.33769872801605
28	0.6460223823020668	-80.9816021168244
29	-1.847431823586935	-75.06118094328232
30	-2.838957533880545	-24.194077453398812
31	1.7151685442405382	-158.1219675109088
32	-1.1181553085795732	-72.96542151170802
33	-37.36264052871363	110.38351890369891
34	0.9226895900695968	-81.07805167899335
35	1.0335346810486223	-79.68133207814921
36	-0.2541753919065659	-13.725674396977563
37	-1.4714630591745523	5.558457589766002
38	0.7180350803291145	-62.01747902834528
39	-2.8483762379178055	-19.834229238381113
40	-5.281397307589613	3.359018339208041
41	0.6684894813130979	-58.35794282161959
42	-8.776469555444633	36.26925530327239
43	-0.28613795700480793	-4.467479132458842
44	-2.2230052877059308	7.712477278831863
45	-0.34542243552308083	3.674023418804671
46	-3.224968836789947	12.263413301155532
47	0.31880196917768444	-32.061467010847316
48	0.28171383107728776	-23.975616329516335
49	-0.36090808726076773	-4.072425755974247
50	-0.8283740187953201	-19.663932153501072
51	-1.4698284782910944	-8.793053084754556
52	-0.10527580544671444	-3.3636261451720824
53	-5.204121743156857	23.77705594392818
54	-0.08817409137014565	-6.694459727146444
55	-1.414780194802284	8.151845390091193
56	-0.17165244838264737	-10.970454427709377
57	-6.762736414794825	30.650450108069926
58	-0.0794116606104831	-19.003293749047028
59	-0.09670337034667753	-3.1493688835450877
60	-0.25146840716759744	-11.523200169939834
61	0.15165489173766034	-15.199328547154721
62	-1.2657459863181986	5.689328569972487
63	-7.0026898108175875	27.01748184457904
