contig	chromosome	plasmid
1	5.686960195445829	-753.8844460063514
2	7.372005228820981	-772.9910167413566
3	6.310918427674464	-627.4186390993423
4	5.725463210545767	-600.3114177223221
5	4.822393031986	-479.055518121137
6	3.534404977293203	-369.6156074809953
7	0.8186004748690214	-383.1812676670792
8	5.6451326207227	-493.96764435604695
9	2.8986675630437784	-331.1320860605231
10	0.44107898069087437	-242.64328215007615
11	3.063026664771793	-309.73413079451166
12	1.1609683452162445	-216.26812811565742
13	1.207142919666695	-191.9253340435691
14	-1.0271918761474659	-128.17715819687538
15	2.6622364663437814	-240.99449782176075
16	2.3293547858978307	-235.5049560006477
17	-1.0218009891093311	-123.61534556797906
18	1.7834584777672866	-187.51476147214737
19	-0.4869072744103642	-86.03450211455558
20	1.4377224569825726	-150.91794896382976
21	1.9729510989089842	-159.08446044511342
22	-0.8923748794716753	-107.47650509259866
23	0.8600270036449693	-110.22823895299976
24	1.9120224984836405	-165.45765368994154
25	-56.1517339768326	169.29681907243972
26	0.3455776219200777	-81.96237148454408
27	-12.327840823604442	66.32971400700943
28	0.7919623886310383	-120.65568628050491
29	1.1790381541519288	-101.90837225563664
30	-1.115977595939727	-72.77166262334016
31	1.275341245433519	-110.72368641395956
32	-0.05837763766199089	-58.61949455176871
33	0.7695981375510108	-65.99111002761367
34	0.8127064100799668	-80.47206843224504
35	0.4144185523394075	-69.12642559394149
36	0.49484444353837276	-64.59689807282561
37	0.24684142020885425	-48.61171968881424
38	-8.68424964382877	36.31729414719275
39	1.0052594331170335	-77.1881266255466
40	0.12218655755313446	-30.455397874034773
41	0.2128201855973204	-42.51195725830068
42	0.6990883151936238	-57.59526030547289
43	0.8964975230082457	-72.86752505429891
44	1.4041005254172712	-121.19875874538127
45	0.1271370153750606	-53.24020616605714
46	-6.498351586375755	47.657872853499626
47	0.47941414493778645	-49.91685843883935
48	0.3226233062706161	-36.70972755859977
49	0.7165014761897455	-52.89154343199349
50	-0.5352134472768277	-1.9764757822795467
51	0.6341351922132672	-59.895324295313586
52	-7.345253797221894	42.16714720674729
53	-1.4385318459799565	-6.035139115180549
54	-0.2803330462425393	-0.7480487829314049
55	-1.8332750544870624	-11.833929386584764
56	-1.7369862450927354	10.460863910997308
57	0.28530106660848453	-23.02216362541779
58	-2.9693074318461363	12.737940156228719
59	-0.004844588983374365	-3.307948141783978
60	-0.4398965858354664	-4.24272280377974
