contig	chromosome	plasmid
1	7.6978321177181765	-860.113157815774
2	6.110319829551933	-780.7091519694218
3	6.203745615072331	-656.9958347033994
4	-0.6488230112907649	-408.7474656912648
5	5.198440529827431	-611.8398723721028
6	-7.149996163040319	-260.3729097565947
7	5.07803616616523	-512.6703003274682
8	1.65042116872249	-369.2196672725025
9	4.037243472486006	-368.4747146328855
10	1.6871343306680844	-310.58119151694683
11	1.3327904944130093	-223.11916754460432
12	2.651289766802666	-289.4803886506338
13	2.074040716606839	-277.23523244743717
14	3.5812584035965296	-311.4356450643833
15	2.7055432502955252	-266.34628803053283
16	1.2182888531574934	-155.90994921720426
17	1.6059025704155827	-147.08128917821043
18	-0.8951350290058002	-101.00079394988877
19	2.5248408852682696	-234.25414331917548
20	-5.357121767017342	-85.26084685927829
21	1.9471795431622665	-162.0776781541825
22	1.3086992435085891	-157.37542374510753
23	2.1067025028703377	-177.6381253258364
24	0.8291558905680851	-79.85793605127327
25	-19.92758783300864	75.07160400005773
26	-1.586885445336704	-90.32700656470135
27	0.8493356103742791	-66.54856171436775
28	0.1423363152210717	-72.92767463492777
29	-0.032601151375188486	-58.32139524322608
30	0.3239694112642644	-57.448118253257164
31	0.6444555422160789	-61.714349468580274
32	1.0208824013050206	-77.59082275210798
33	0.13757533740007233	-47.89215688040768
34	1.4041005254172712	-121.19875874538124
35	-0.5469203887353942	-44.939709495800926
36	-0.1677896943915167	-31.34470353396503
37	-7.585805862889001	33.92587802864355
38	-6.110213997261594	17.56720790927458
39	-6.958296668574786	41.51764664325891
40	0.46939034888157405	-39.21425988100019
41	0.481160982504389	-36.95547197407673
42	-0.5648985701859051	2.621547841016885
43	-1.4385318459799565	-6.035139115180549
44	-2.0426979450308904	2.929186527413277
45	-0.5787682997341328	-17.073307647227313
46	0.4906490239382446	-43.14240017770591
47	-2.828875318490595	9.88691526348292
48	0.4105915585871305	-28.770439176835826
49	-0.1659196685451807	0.7385735641367734
50	-2.5727628861813683	-1.5027339354487097
51	-2.810547394956383	18.23052370492951
52	0.1669450229244438	-9.554625630153872
53	-1.5391073987887065	4.558945019967131
54	0.08885440689917967	-8.296258167957442
55	-0.13656791847753702	-7.8635912762752
56	0.02700978004197374	-1.6213664832981944
57	0.014377029680378683	-0.5247285289347978
58	0.13699164669087427	-11.171189813003352
59	-0.011622882426694403	-0.2786251471494108
60	-0.3617045366224829	1.4348196045346402
61	0.09361681102266761	-6.020538096800788
62	-0.4564442055055409	1.3637735250087522
63	-0.7245254819109785	1.6633019610508706
64	0.010026525845987067	-0.3576744442716322
65	0.06760291255514339	-3.79404995171911
66	0.027609023616708583	-1.2220437060845288
67	0.007188514840189342	-0.2623642644673989
69	-0.14545240562728523	1.9631384952719584
70	0.08178437261559868	-6.920158045698905
71	0.04450298747167203	-2.912350664614756
72	-0.03523514612134626	0.8046876944189902
73	0.06760291255514339	-3.79404995171911
75	0.08111289594663251	-6.757639116201132
77	-1.2193605730570827	5.494510800754422
78	-0.24358940125445017	2.7215831885056483
79	0.050813129352635045	-3.4643160307353824
80	0.02698720139711952	-2.079441541679744
84	-1.3978751601642774	7.668469654182825
86	-0.08204256818282119	0.9933646378384733
87	0.025406564676317522	-1.7321580153676912
88	0.08520300696986283	-8.344954673890335
89	-0.939521999340247	5.122080863674316
92	0.07621969402895257	-5.196474046103074
93	-0.7521345055276871	2.8853456671353994
94	0.029688748129010456	-3.321432413193202
97	-0.03127011886563835	0.685501923258582
98	-0.03127011886563835	0.685501923258582
100	0.028024052021887513	-2.39789527279828
102	0.028024052021887513	-2.39789527279828
103	-0.1527167604544708	1.7102354543068339
105	0.025406564676317522	-1.7321580153676912
106	0.025406564676317522	-1.7321580153676912
111	-0.423096851451116	2.487828491756612
112	-0.009506432461567016	0.26439586650637636
115	-0.4688911155105977	4.05027580873766
117	-0.16085197027578335	1.2792983863537852
120	0.013798784774222028	-0.587786664902028
121	0.06659805965477616	-4.577617487556572
122	0.06659805965477616	-4.577617487556572
123	0.010211906622993538	-0.39797965538681446
126	-1.3436614344808469	5.624683839259646
128	0.029688748129010456	-3.321432413193202
134	0.028024052021887513	-2.39789527279828
135	0.025406564676317522	-1.7321580153676912
136	0.025406564676317522	-1.7321580153676912
140	-0.11102563402892507	1.4727824937851448
141	0.028275247931588865	-2.493205452602604
144	0.029688748129010456	-3.321432413193202
146	-0.25120867648364786	2.092560779525037
153	-0.190034329118145	1.8773266615868751
154	0.024171769036215096	-1.5260563034949577
155	-0.7521345055276871	2.8853456671353994
156	0.024171769036215096	-1.5260563034949577
157	0.01279062837783762	-0.5306282510620797
159	0.029688748129010456	-3.321432413193202
160	0.017397116993715045	-0.8240640506977144
164	-0.7521345055276871	2.8853456671353994
165	0.029688748129010456	-3.321432413193202
168	-0.2788567863924527	2.172949147150785
171	0.007188514840189342	-0.2623642644673989
172	0.007188514840189342	-0.2623642644673989
176	-0.47155221312021833	2.5669590284613584
178	-0.009506432461567016	0.26439586650637636
179	0.007188514840189342	-0.2623642644673989
183	-0.4583531608240303	2.5463887905085096
185	-0.25120867648364786	2.092560779525037
