contig	chromosome	plasmid
1	14.883894248552602	-1568.7051480732575
2	9.123532006784654	-983.31792137966
3	0.05746132374129864	-742.8487702807998
4	5.152005367483577	-726.1727399238196
5	0.2925741109982418	-651.7572623685772
6	5.002204032893321	-514.4682295272812
7	0.4300986966967333	-350.65617830769446
8	4.213613750059513	-353.50377501585854
9	1.468669932322749	-422.09880103140324
10	3.466461777819812	-326.0999760016164
11	-4.385663066983151	-112.42918409078916
12	3.0002274541968266	-298.79160815437297
13	1.146047984316568	-226.185143014455
14	3.3444912580783956	-274.56883951412107
15	0.3372874415882299	-273.51840027661933
16	3.0488395688800134	-275.8037589955206
17	2.3900002087592815	-207.05424570800085
18	-0.042403374100264735	-160.66491695833687
19	-59.75708112042025	191.2907549818159
20	0.9318579551929291	-75.17182311764316
21	0.06714342096191572	-98.75753933467142
22	-1.4108143067336947	-101.00697800699204
23	1.6856867108515026	-154.97351415033722
24	-0.2101158952426676	-43.311168575843574
25	-0.7730053106177	3.616334151813806
26	0.5047086690757236	-61.22339955701456
27	0.6759196196414896	-57.86118897262429
28	1.0527914350894605	-80.20783134273248
29	0.17431967098706203	-29.739337164048898
30	-0.17409567203218845	-0.9540963259260877
31	-6.14189913274943	30.431691792214025
32	-5.445264493302082	22.550190702521924
33	-5.893804537718692	11.253714404834877
34	-2.9471157166167314	8.6730416799727
35	-1.1796322394287833	1.8007888765718478
36	-0.1529976982596848	-4.325365684781735
37	-0.1529976982596848	-4.325365684781735
38	0.23595284863316301	-14.732198545201523
39	-5.0282795385370225	18.554602975886546
40	-0.21653714625009446	-7.976181909866046
41	0.1857248927960038	-20.845623283882162
42	0.13699164669087427	-11.171189813003352
43	0.06639027162233369	-4.8278618369520565
45	-1.150794959303191	-1.9607377557953916
46	-0.9347592556649742	1.6684794059657992
47	-0.06481021521167918	1.2027209568018424
49	0.005297094622591203	-0.18619587839077312
50	0.08448591934748961	-8.162148917212363
51	-0.939521999340247	5.122080863674316
52	0.028024052021887513	-2.39789527279828
53	-0.48405322912224946	2.585817231093281
54	0.028126820444118295	-2.4357941065065463
55	0.020786243090416434	-1.1142938952282933
56	0.020786243090416434	-1.1142938952282933
57	-0.01687509222488437	0.4286989177976537
58	0.005403852260743136	-0.19034029060856916
59	0.005403852260743136	-0.19034029060856916
60	0.05692775903827396	-5.851749221287732
61	0.0230429278652986	-1.3689952869502164
62	0.0230429278652986	-1.3689952869502164
63	0.002838011005797725	-0.09531017980423329
64	0.014699958722177442	-0.6418538861723029
65	0.004495353328850982	-0.2644482627622011
67	0.005403852260743136	-0.19034029060856916
68	0.005403852260743136	-0.19034029060856916
69	0.01751578607455251	-0.8329091229350123
72	0.028126820444118295	-2.4357941065065463
73	0.016640616284816723	-0.7694688196703954
74	-0.002337444975017533	0.07202397385892034
81	-0.0206369882094819	0.5028068899513762
83	-0.002337444975017533	0.07202397385892034
84	-0.002337444975017533	0.07202397385892034
85	-0.002337444975017533	0.07202397385892034
87	-0.051127609144447916	0.9533271285525569
91	-0.7868160787968446	2.9136381260591353
93	0.011655236212552822	-0.4700036292456442
94	0.009603669848064378	-0.4798784258256985
95	0.008448921720045632	-0.31663401593286267
97	-0.47155221312021833	2.5669590284613584
98	0.008448921720045632	-0.31663401593286267
99	0.002838011005797725	-0.09531017980423329
100	0.002838011005797725	-0.09531017980423329
101	0.022327324379288527	-1.2809338454619734
102	-0.7521345055276871	2.8853456671353994
106	0.022327324379288527	-1.2809338454619734
108	-0.423096851451116	2.487828491756612
109	0.005403852260743136	-0.19034029060856916
110	0.028275247931588865	-2.493205452602604
111	-0.6750920964759253	2.81554244450962
112	-0.6750920964759253	2.81554244450962
115	0.014699958722177442	-0.6418538861723029
117	-0.6685693380049216	2.809141394750026
119	0.008448921720045632	-0.31663401593286267
121	0.016640616284816723	-0.7694688196703954
124	-0.0029226609127785963	0.08924764427178733
125	0.029688748129010456	-3.321432413193202
127	0.016640616284816723	-0.7694688196703954
129	-0.0029226609127785963	0.08924764427178733
131	0.014362461110343894	-0.6212555843857821
134	-0.7868160787968446	2.9136381260591353
139	0.016640616284816723	-0.7694688196703954
