contig	chromosome	plasmid
1	6.25546316531151	-607.3277966584087
2	4.396739719655668	-485.80987557104334
3	5.0343053495071945	-441.43925209170783
4	1.0203156484645897	-315.1862892822112
5	2.8338709953717887	-335.2593411661461
6	3.2953292783932184	-356.85010652433436
7	3.9596063771913386	-352.5087270396183
8	3.540660483714931	-288.07098243891585
9	2.257072836211928	-300.93939308796337
10	3.268927772705876	-283.6384286379529
11	3.138518906377918	-269.33442145312637
12	2.4622873248891946	-253.86217979726732
13	0.4818491387983226	-216.61329481055753
14	1.9010817350315392	-219.6420057867187
15	3.0060806918723975	-262.90756515049355
16	1.6507560095864227	-217.92725383019211
17	-0.2714330966395293	-144.056344920854
18	2.0184234034643405	-189.18534636412406
19	-0.9492370263176291	-127.22196920151231
20	2.145303441880274	-186.86438006541727
21	1.3714230515191161	-169.70016829461386
22	-2.492193384190183	-132.30862744521562
23	2.6199948390971333	-238.01256641576845
24	1.7605149044969712	-160.74118128987553
25	1.5983152311723954	-167.9925498171555
26	2.051132051044293	-165.05182305501418
27	1.7357678468606128	-171.50570812107696
28	0.023259065615108376	-78.0686203293347
29	-1.52408471282118	-89.416176289091
30	-0.24344692428032477	-80.53430066715592
31	-0.30773914210290165	-79.61817566742893
32	-0.2880297721791454	-89.16605093553264
33	0.6443265262175926	-99.29408493351822
34	1.1523393465652791	-108.35164252815278
35	1.2784446117548471	-123.33583729588108
36	-0.915621535822658	-98.35171736290003
37	-3.023111150232988	16.525185710718258
38	0.4153863287726747	-68.49796533285466
39	-0.45258730223316235	-82.48594817471962
40	-0.4910371876301083	-76.88317790410338
41	-36.507801226642414	107.34861922440382
42	0.7406462627449457	-63.98953139460131
43	-0.4320666297861795	-53.92068621729916
44	0.6263895443433212	-75.51349186602104
45	-1.0259877066598682	10.171579601792185
46	0.7236878214109304	-78.33186729171626
47	0.34685364976018107	-59.39716985434975
48	0.10738686576780054	-30.78526613795042
49	-1.3262749251462642	-50.81602945896392
50	1.0208824013050206	-77.59082275210798
51	-8.384780193226533	35.1581944676118
52	0.35784521143121584	-32.70737271737587
53	1.3410068410719331	-120.71006882222729
54	0.530373555628942	-59.39984097473715
55	-5.419297548995595	33.55413955696368
56	0.06493353101767507	-25.43417000784254
57	-0.4814889278738068	0.3479003539311032
58	-0.2882852321942737	3.7528033349427714
59	-0.347680072873354	5.530695259452784
60	0.07795049210989635	-29.419127862212825
61	-0.2630437840384543	2.5063569660189824
62	-4.997338702039561	23.199242395382804
63	0.25453351640838484	-28.44277372770649
64	0.05274867453332455	-8.09257475533725
65	-4.8123746596143055	21.639571294331787
66	0.33580984575519146	-35.340687799350775
67	-13.272356052136008	44.36526258876921
68	0.0593739727655489	-9.649561430841135
69	0.24394183017123083	-18.577777356433156
70	-0.8390600580242262	3.777258262445673
71	-1.051385549698053	2.818713778395238
72	-1.8107441813290412	7.001911107417681
73	-0.06596335316782831	-2.037418466782296
74	-3.515525797880013	19.55597739935667
75	-0.3613686682751567	4.791585255918274
76	-1.8484776114008223	1.890258388416135
77	0.15576381236441605	-11.094336419818452
78	0.2599305727808936	-18.9722572579238
79	-0.026971015070055948	-4.7020383129162004
80	-0.101198524229547	-4.892399037268169
81	-0.8449088047361011	3.2536502888831373
