103	NZ_CM001154_00067|MPF_F	0.99	5934	940
103	NC_003277_00107|MPF_F	0.99	5934	940
103	NC_008460_00107|MPF_F	0.99	5934	940
103	NC_010719_00096|MPF_F	0.98	5934	948
103	NC_009837_00049|MPF_F	0.66	5934	1398
104	NZ_CM001154_00067|MPF_F	0.99	5880	940
104	NC_003277_00107|MPF_F	0.99	5880	940
104	NC_008460_00107|MPF_F	0.99	5880	940
104	NC_010719_00096|MPF_F	0.99	5880	948
104	NC_009837_00049|MPF_F	0.66	5880	1398
164	NC_010409_00124|MPF_F	0.76	557	242
164	NC_017639_00090|MPF_F	0.95	557	195
164	NC_019002_00072|MPF_F	0.73	557	246
165	NC_010409_00124|MPF_F	0.76	557	242
165	NC_017639_00090|MPF_F	0.95	557	195
169	NC_014312_00116|MPF_F	1.00	502	101
169	NC_022651_00077|MPF_F	0.99	502	104
205	NC_019037_00043|MPF_F	0.70	335	121
206	NC_019037_00043|MPF_F	0.70	335	121
72	NC_008612_00190|MPF_T	1.00	19290	294
72	NC_007682_00044|MPF_T	1.00	19290	232
72	NC_009131_00030|MPF_T	1.00	19290	105
72	NC_014368_00014|MPF_T	1.00	19290	346
72	NC_007682_00039|MPF_T	0.75	19290	103
72	NC_011617_00041|MPF_T	1.00	19290	866
72	NC_003292_00012|MPF_T	1.00	19290	866
75	NC_022375_00024|MPF_T	1.00	17467	509
91	NC_017639_00100|MPF_F	0.83	7944	385
91	NC_017054_00095|MPF_F	1.00	7944	210
91	NC_008460_00097|MPF_F	1.00	7944	212
91	NC_018966_00040|MPF_F	0.90	7944	212
91	NC_017054_00096|MPF_F	1.00	7944	330
91	NC_019094_00068|MPF_F	0.91	7944	616
91	NC_022609_00081|MPF_F	0.96	7944	330
91	NC_021501_00085|MPF_F	0.96	7944	330
91	NC_007675_00027|MPF_F	0.97	7944	217
91	NC_013362_00053|MPF_F	0.92	7944	212
91	NC_019037_00027|MPF_F	1.00	7944	212
91	NC_013437_00116|MPF_T	0.93	7944	882
95	NC_017639_00100|MPF_F	0.83	7421	385
95	NC_017054_00095|MPF_F	1.00	7421	210
95	NC_008460_00097|MPF_F	1.00	7421	212
95	NC_018966_00040|MPF_F	0.91	7421	212
95	NC_017054_00096|MPF_F	1.00	7421	330
95	NC_022609_00081|MPF_F	0.96	7421	330
95	NC_021501_00085|MPF_F	0.96	7421	330
95	NC_007675_00027|MPF_F	0.97	7421	217
95	NC_013362_00053|MPF_F	0.93	7421	212
95	NC_019037_00027|MPF_F	1.00	7421	212
95	NC_010488_00021|MPF_F	0.90	7421	602
95	NC_013437_00116|MPF_T	0.93	7421	882
95	NC_009378_00101|MPF_T	0.93	7421	876
