contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
1	0	1	0.00056373165	0.99972045	0	1	0.0	1.0	0.0206016075752709	0.979398392424729	539641	0.985890471528282	0.5138823773582808
2	0	1	0.00245495	0.9987074	0	1	0.0	1.0	0.0243973935093899	0.97560260649061	219437	1.012480554741958	0.5115591263096014
3	0	1	0.0026854957	0.99859595	0	1	0.0	1.0	0.0372892698386366	0.962710730161363	209638	1.0	0.5178545874316679
4	0	1	0.0026730653	0.99857485	0	1	0.0	1.0	0.0259446591964309	0.974055340803569	203906	1.006819210645443	0.5168852314301688
5	0	1	0.0069551263	0.9961604	0	1	0.0	1.0	0.0278646602991949	0.972135339700805	180903	0.9584740738852042	0.4965368180737743
6	0	1	0.0027460682	0.9985764	0	1	0.0	1.0	0.0231751909567057	0.976824809043294	150655	1.0270294455147435	0.509276160764661
7	0	1	0.004331888	0.997604	0	1	0.0	1.0	0.0224212210572718	0.977578778942728	143322	1.053627262104033	0.4934134326900266
8	0	1	0.0051693586	0.9972278	0	1	0.0	1.0	0.0310665266922413	0.968933473307759	111041	1.0337802271842005	0.5075152421177763
9	0	1	0.0038350287	0.99782586	0	1	0.0	1.0	0.0375238431190442	0.962476156880956	108901	1.0118724273336912	0.5175067262926879
10	0	1	0.023404295	0.9865867	0	1	0.0	1.0	0.02597773207301	0.97402226792699	107623	0.9935018791649558	0.5059048716352452
11	0	1	0.006309868	0.9964987	0	1	0.0	1.0	0.0202962513533346	0.979703748646665	104678	0.9763841076335156	0.5014329658572002
12	0	1	0.011368108	0.9936352	0	1	0.001	0.999	0.0231007462490669	0.976899253750933	99792	0.976530818966919	0.4972142055475388
13	0	1	0.0047702813	0.9974487	0	1	0.0	1.0	0.0286041989533008	0.971395801046699	97230	0.9936739997335396	0.513000102848915
14	0	1	0.0047969148	0.99730396	0	1	0.0	1.0	0.0222753242603879	0.977724675739612	94458	1.0079324974470727	0.5153507378940905
15	0	1	0.003869574	0.99794614	0	1	0.0	1.0	0.0320932655605815	0.967906734439419	94324	1.0090799987366958	0.5143547771510962
16	0	1	0.0048982915	0.9973601	0	1	0.0	1.0	0.0774572345890658	0.922542765410934	84140	1.029874511785575	0.5173758022343713
17	0	1	0.029428033	0.9826923	0	1	0.005	0.995	0.0156325396473336	0.984367460352666	83916	0.989432160121232	0.5166714333381
18	0	1	0.01246288	0.99308574	0	1	0.001	0.999	0.0281639857508695	0.97183601424913	77258	1.0553139736243091	0.4896968598721168
19	0	1	0.0058572832	0.9966582	0	1	0.0	1.0	0.0402691463830867	0.959730853616913	74567	1.0151807051342787	0.5108425979320611
20	0	1	0.0060094856	0.99674433	0	1	0.0	1.0	0.021446938821194	0.978553061178806	72525	0.9937203255113748	0.5165253360910032
21	0	1	0.005374035	0.9969109	0	1	0.0	1.0	0.0250966846732101	0.97490331532679	70131	1.0212050869047993	0.5137670930116496
22	0	1	0.0077995174	0.9954388	0	1	0.0	1.0	0.0218194723429436	0.978180527657056	69800	0.9676488856604448	0.5076361031518625
23	0	1	0.0058083	0.9968457	0	1	0.0	1.0	0.0223243253599356	0.977675674640064	68910	1.0233395445788458	0.5058627194891888
24	0	1	0.010295993	0.99426866	0	1	0.0	1.0	0.011220248063913	0.988779751936087	62107	0.9863010453842024	0.5220667557602202
25	0	1	0.011653726	0.9930773	0	1	0.264	0.736	0.0404378176347887	0.959562182365211	61617	1.0720889228692876	0.4761835207816025
26	0	1	0.014038652	0.99133193	0	1	0.003	0.997	0.0335667967393237	0.966433203260676	60754	1.0193785596226932	0.496395299074958
27	0	1	0.009086348	0.9948138	0	1	0.119	0.881	0.016002935972297	0.983997064027703	60316	1.009058943667161	0.5179222760129982
28	0	1	0.009360454	0.9946146	0	1	0.0	1.0	0.0281371875776955	0.971862812422305	56231	1.0337399244054994	0.5066955949565186
29	0	1	0.027640097	0.98286307	0	1	0.001	0.999	0.0314194404860392	0.968580559513961	51711	1.0146512441165154	0.4976117267119181
30	0	1	0.07769786	0.9502404	0	1	0.002	0.998	0.0192741663065723	0.980725833693428	50234	0.9872214468324698	0.4775849026555719
31	0	1	0.008022361	0.99530447	0	1	0.0	1.0	0.0127457285616888	0.987254271438311	49360	0.998218214740654	0.4958265802269044
32	0	1	0.013248301	0.99251807	0	1	0.002	0.998	0.0145767830398318	0.985423216960168	49258	0.9499231489961996	0.5112672053270535
33	0	1	0.029183997	0.98315656	0	1	0.053	0.947	0.0250129863057763	0.974987013694224	48808	1.071537230626704	0.4517087362727421
34	0	1	0.0115701705	0.99326694	0	1	0.0	1.0	0.0206692245723523	0.979330775427648	48712	1.0074140163597889	0.5013343734603383
35	0	1	0.011259634	0.993727	0	1	0.001	0.999	0.0230772272396214	0.976922772760379	43256	1.0204675065382358	0.5038144997225819
36	0	1	0.009555581	0.9947314	0	1	0.001	0.999	0.0085911442740018	0.991408855725998	43138	0.9736469485940478	0.5012054337243266
37	0	1	0.013050106	0.99270636	0	1	0.001	0.999	0.0103021976066999	0.9896978023933	42700	0.9917734896508018	0.4928571428571429
38	0	1	0.015437189	0.9905913	0	1	0.008	0.992	0.0158918516897396	0.98410814831026	41949	0.9960863889502992	0.5007747502920212
39	0	1	0.42201692	0.6991835	1	0	0.492	0.508	0.540132773455933	0.459867226544067	41620	1.0984561370263923	0.4333253243632868
40	0	1	0.019191349	0.98828864	0	1	0.0	1.0	0.0074513708091955	0.992548629190804	40993	1.048767198222354	0.4942307223184446
41	0	1	0.014669409	0.9917394	0	1	0.0	1.0	0.0379825846234642	0.962017415376536	40566	0.9947072818957984	0.5245525809791451
42	0	1	0.014834644	0.9918146	0	1	0.0	1.0	0.025280303983229	0.974719696016771	37054	0.9870563960037476	0.5245587520915421
43	0	1	0.017193066	0.98992175	0	1	0.03	0.97	0.0135127682714113	0.986487231728589	36812	1.0117013548937244	0.4837552971857003
44	0	1	0.005783674	0.99700886	0	1	0.009	0.991	0.0375313630414131	0.962468636958587	36133	1.010033130660976	0.5256967315196635
45	0	1	0.010212968	0.9942187	0	1	0.128	0.872	0.208178703814334	0.791821296185666	35073	0.942509936568802	0.5355116471359735
46	0	1	0.010627689	0.99414736	0	1	0.001	0.999	0.0174812710459777	0.982518728954022	34462	1.018833759698491	0.5132319656433173
47	1	0	0.06730397	0.95674384	1	0	0.957	0.043	0.632177332537475	0.367822667462525	33693	0.9965264033123984	0.5001632386549135
48	0	1	0.011300015	0.99339026	0	1	0.004	0.996	0.0050831209320958	0.994916879067904	29895	0.9554843192369642	0.5245693259742432
49	0	1	0.011883356	0.9930883	0	1	0.004	0.996	0.02220843066503	0.97779156933497	29434	1.0404467885755193	0.5037371746959298
50	0	1	0.047765516	0.97128814	0	1	0.016	0.984	0.0171543666155706	0.982845633384429	28940	0.939756182294792	0.507256392536282
51	0	1	0.03412837	0.97919536	0	1	0.014	0.986	0.0147762928687349	0.985223707131265	27638	1.09990367305688	0.477892756349953
52	0	1	0.021201529	0.9880355	0	1	0.112	0.888	0.105668421935125	0.894331578064875	25796	1.0074324395456316	0.4934098309815475
53	0	1	0.020934766	0.9883239	0	1	0.008	0.992	0.0243697486977085	0.975630251302292	25482	1.011332891176873	0.4977631269131151
54	0	1	0.014305961	0.9920901	0	1	0.0	1.0	0.0746802926424495	0.925319707357551	25100	0.9498205055322194	0.5132669322709164
55	0	1	0.016416052	0.99078953	0	1	0.007	0.993	0.0281591238515069	0.971840876148493	24229	0.9683147522344692	0.5191299682199018
56	0	1	0.015235765	0.99158406	0	1	0.038	0.962	0.0513441835293198	0.94865581647068	23943	0.998686690037794	0.5176043102368124
57	0	1	0.017360045	0.990172	0	1	0.003	0.997	0.0353058808151844	0.964694119184816	22689	0.9754261019697016	0.5061483538278461
58	0	1	0.27481118	0.81421816	0	1	0.383	0.617	0.30594067474207	0.69405932525793	22414	1.17882070555538	0.448157401623985
59	0	1	0.08403572	0.9470007	0	1	0.131	0.869	0.0938221130362684	0.906177886963732	22409	1.0781966948936	0.47646035075193
60	0	1	0.064505585	0.96056896	0	1	0.045	0.955	0.0177659879010384	0.982234012098962	21586	1.0270847150722715	0.4716482905586954
61	0	1	0.036936898	0.97742426	0	1	0.021	0.979	0.0267320218995015	0.973267978100498	21496	1.0640100432681678	0.4640398213621138
62	0	1	0.069603726	0.95766675	0	1	0.234	0.766	0.143346482072354	0.856653517927646	21155	1.1888508143048142	0.422831481919168
63	0	1	0.024256574	0.98550975	0	1	0.001	0.999	0.0421861492320188	0.957813850767981	20896	0.93689532472181	0.523114471669219
64	1	0	0.057272434	0.9658587	0	1	0.002	0.998	0.0174687294291977	0.982531270570802	20735	1.0258951036435795	0.4769230769230769
65	1	0	0.07116937	0.95611423	1	0	0.881	0.119	0.810770591150836	0.189229408849164	19972	0.9447251787049028	0.5295413579010615
66	0	1	0.01937747	0.98881876	0	1	0.006	0.994	0.0259169666562192	0.974083033343781	19905	0.9829953994673066	0.5148455162019593
67	0	1	0.0102373585	0.99413526	0	1	0.003	0.997	0.0453775381048054	0.954622461895195	18867	1.003350387939656	0.5179413791275772
68	0	1	0.043889996	0.97375107	0	1	0.002	0.998	0.0278327537448809	0.972167246255119	18022	0.9795449999473624	0.4834646543113972
69	0	1	0.024732227	0.98632896	0	1	0.007	0.993	0.0038285014594109	0.996171498540589	17933	0.9603427765320194	0.5072770869347014
70	0	1	0.030733062	0.9805558	0	1	0.2	0.8	0.153911382477764	0.846088617522236	17813	1.0570855572750528	0.4668500533318363
71	0	1	0.023968143	0.9864471	0	1	0.107	0.893	0.0486489626784139	0.951351037321586	16319	1.0302692943393443	0.504320117654268
72	0	1	0.031236118	0.9826926	0	1	0.874	0.126	0.31849357251276	0.68150642748724	15722	1.0616545073640105	0.4934486706525887
73	0	1	0.052248865	0.96783113	0	1	0.02	0.98	0.0772476480629103	0.92275235193709	15710	0.977405278505932	0.5361553150859325
74	0	1	0.09857581	0.93551254	0	1	0.089	0.911	0.0011892286944864	0.998810771305514	15542	1.1067965764456935	0.4286449620383477
75	0	1	0.7312029	0.38084728	0	1	0.585	0.415	0.130876533607999	0.869123466392001	13474	1.1118053052486212	0.4273415466824996
76	0	1	0.04950811	0.97008	0	1	0.395	0.605	0.02281499128725	0.97718500871275	12481	1.0752323953299856	0.4565339315759955
77	0	1	0.023599923	0.986478	0	1	0.013	0.987	0.0944698425391728	0.905530157460827	12032	0.9710413837391696	0.5056515957446809
78	0	1	0.058884677	0.96671975	0	1	0.492	0.508	0.0663888141671989	0.933611185832801	11500	1.0695911078490847	0.4850434782608696
79	0	1	0.73249245	0.3789776	0	1	0.291	0.709	0.057031178803736	0.942968821196264	10455	1.0713529987682784	0.4395026303204208
80	0	1	0.11395244	0.929111	0	1	0.215	0.785	0.112566158370488	0.887433841629512	9980	1.1260916537015646	0.4589178356713427
81	0	1	0.17275219	0.88880825	0	1	0.222	0.778	0.003327660265528	0.996672339734472	8821	1.1239748813020454	0.4340777689604353
82	0	1	0.15818022	0.8987986	0	1	0.256	0.744	0.223066638957517	0.776933361042483	8801	1.148304630486051	0.4202931485058516
83	0	1	0.6120561	0.5517771	0	1	0.072	0.928	0.0281397941366072	0.971860205863393	7705	1.008805858783871	0.4767034393251135
84	1	0	0.119690046	0.9182384	0	1	0.221	0.779	0.877026799538069	0.122973200461931	7676	1.3644922043605048	0.3309015112037519
85	0	1	0.007825272	0.9960495	0	1	0.019	0.981	0.010494228411238	0.989505771588762	7625	0.9672830538272852	0.5231475409836066
86	0	1	0.022226421	0.9876709	0	1	0.028	0.972	0.006068480602513	0.993931519397487	7618	0.9872643148153996	0.5429246521396692
87	0	1	0.022163888	0.98814005	0	1	0.011	0.989	0.00727991865332	0.99272008134668	7393	1.029990314668014	0.5130528878669012
88	1	0	0.031478528	0.9821055	0	1	0.026	0.974	0.0037308386342407	0.996269161365759	6797	1.0595700554801082	0.4499043695748124
89	0	1	0.04360336	0.9744384	0	1	0.121	0.879	0.0304929500955852	0.969507049904415	6220	0.993535834583126	0.502572347266881
