contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
1	0	1	0.00026185162	0.99985963	0	1	0.0	1.0	0.0199376435511683	0.980062356448832	763221	0.9900640436408504	0.5117390637836223
2	0	1	0.003673674	0.9979763	0	1	0.0	1.0	0.0209575340722109	0.979042465927789	411967	0.9681180726362572	0.4940055878262094
3	0	1	0.0013650074	0.9991801	0	1	0.0	1.0	0.0232479866678462	0.976752013332154	384447	1.028989191958935	0.5117662512648037
4	0	1	0.0008756004	0.99953604	0	1	0.0	1.0	0.0149647015113897	0.98503529848861	376858	0.9829827960622112	0.5081940677921126
5	0	1	0.0011948902	0.99938524	0	1	0.0	1.0	0.0393597492598666	0.960640250740133	300356	1.0289828904443168	0.5139800769753227
6	0	1	0.002066313	0.9989133	0	1	0.0	1.0	0.0164056989239958	0.983594301076004	245983	1.0608073930363315	0.5051771870413809
7	0	1	0.0019815217	0.99897	0	1	0.0	1.0	0.0418420136556494	0.958157986344351	241503	1.048155761634378	0.5113352629159886
8	0	1	0.0025844064	0.99862814	0	1	0.0	1.0	0.0154017076462959	0.984598292353704	177750	1.0647042197565053	0.5149648382559775
9	0	1	0.0023432386	0.9987047	0	1	0.0	1.0	0.0288054561929525	0.971194543807048	169041	1.085073728570846	0.5066995580953733
10	0	1	0.0035452154	0.99809694	0	1	0.003	0.997	0.0200535784071845	0.979946421592816	166476	1.0	0.5002823229774862
11	0	1	0.005290388	0.9971016	0	1	0.0	1.0	0.0520855859545185	0.947914414045481	164036	1.0583785032166462	0.4977931673535077
12	0	1	0.0034498465	0.99803567	0	1	0.0	1.0	0.0489501039303585	0.951049896069642	143386	1.0517505462797947	0.5126930104752208
13	0	1	0.0047676675	0.9974394	0	1	0.0	1.0	0.0394554301125284	0.960544569887472	136345	0.990098060828442	0.5134108328138179
14	0	1	0.0024091764	0.9986415	0	1	0.0	1.0	0.0229023870110654	0.977097612988935	128184	0.967743952734334	0.5020829432690508
15	0	1	0.02012216	0.9883358	0	1	0.0	1.0	0.0306760572708631	0.969323942729137	128145	0.9683266526337676	0.4886183620117835
16	0	1	0.0036689641	0.99803644	0	1	0.0	1.0	0.0283597436011752	0.971640256398825	112900	1.0893246201993243	0.5167316209034544
17	0	1	0.007837928	0.99563265	0	1	0.001	0.999	0.017831745573288	0.982168254426712	109816	0.954067648795594	0.4793836963648284
18	0	1	0.011158068	0.9937397	0	1	0.03	0.97	0.0181623029892961	0.981837697010704	88351	1.0454134325330111	0.4929202838677547
19	0	1	0.0047492003	0.9974116	0	1	0.006	0.994	0.0790977700150887	0.920902229984911	84888	1.0879913850185117	0.5024267269814343
20	0	1	0.003701179	0.997753	0	1	0.002	0.998	0.0288684879282338	0.971131512071766	84746	1.079713173367308	0.4876218346588629
21	0	1	0.0058892565	0.99682254	0	1	0.0	1.0	0.0326212553352377	0.967378744664762	77721	1.0826128010418674	0.5153690765687523
22	0	1	0.007240834	0.9955968	0	1	0.0	1.0	0.020749705389864	0.979250294610136	55746	1.0834150814450876	0.5144584364797474
23	0	1	0.0017703408	0.9991604	0	1	0.0	1.0	0.0123446802282937	0.987655319771706	50826	0.9501193474853648	0.4954747570141266
24	0	1	0.006885396	0.99621224	0	1	0.0	1.0	0.0408377692488965	0.959162230751104	45579	1.078330967429176	0.5046183549441629
25	0	1	0.022627084	0.9869379	0	1	0.057	0.943	0.253722319776296	0.746277680223704	42012	0.9221416964202632	0.5109016471484338
26	1	0	0.0064871074	0.99626815	1	0	0.981	0.019	0.72644373577237	0.27355626422763	42005	1.1292832850224457	0.5217712177121772
27	0	1	0.006012497	0.9969082	0	1	0.002	0.998	0.0342393550557695	0.965760644944231	34807	1.056417285051498	0.5271353463383802
28	1	0	0.024738187	0.9853468	0	1	0.877	0.123	0.301719646442197	0.698280353557803	34660	1.1598660134922028	0.5156953260242354
