23	000136__AP014877_00014|IncFIA	0.97	96005	858
23	CP022610_00144|IncFIA	0.97	96005	858
23	MK878891_00042|IncFIA	0.97	96005	858
23	CP010222_00090|IncFIA	0.99	96005	681
23	CP012501_00008|IncFIA	0.96	96005	870
23	MH263653_00001|IncFIA	1.00	96005	756
23	CP026817_00197|IncFIA	1.00	96005	756
23	CP030782_00013|IncFIA	0.97	96005	858
23	CP027674_00138|IncFIA	0.97	96005	858
23	CP030786_00062|IncFIA	0.97	96005	858
23	CP028121_00059|IncFIA	0.97	96005	858
23	CP030197_00001|IncFIA	0.97	96005	858
23	CP040649_00006|IncFIA	0.91	96005	750
23	CP043735_00036|IncFIA	1.00	96005	672
23	CP042629_00001|IncFIA	0.96	96005	543
23	CP010126_00145|IncFIA	0.97	96005	858
23	KC340959|IncK2/Z	1.00	96005	873
23	KJ484640|IncK2/Z	1.00	96005	873
23	KR905388|IncK2/Z	1.00	96005	873
23	CP031286_00006|rep_cluster_2232	1.00	96005	849
23	CP033091_00053|rep_cluster_2244	0.97	96005	834
35	000136__AP014877_00014|IncFIA	1.00	55869	858
35	CP022610_00144|IncFIA	1.00	55869	858
35	MK878891_00042|IncFIA	0.97	55869	858
35	CP010222_00090|IncFIA	0.99	55869	681
35	CP012501_00008|IncFIA	1.00	55869	870
35	MH263653_00001|IncFIA	1.00	55869	756
35	CP026817_00197|IncFIA	1.00	55869	756
35	CP030782_00013|IncFIA	1.00	55869	858
35	CP027674_00138|IncFIA	1.00	55869	858
35	CP030786_00062|IncFIA	1.00	55869	858
35	CP028121_00059|IncFIA	1.00	55869	858
35	CP030197_00001|IncFIA	1.00	55869	858
35	CP040649_00006|IncFIA	1.00	55869	750
35	CP043735_00036|IncFIA	1.00	55869	672
35	CP042629_00001|IncFIA	1.00	55869	543
35	CP010126_00145|IncFIA	1.00	55869	858
35	AF401292|IncFIC	1.00	55869	258
35	AP009242|IncFIC	1.00	55869	264
35	AY458016|IncFIC	1.00	55869	261
35	CP003035|IncFIC	1.00	55869	259
35	CR942285|IncFIC	1.00	55869	262
35	CP014493_00001|IncFIC	1.00	55869	183
35	000121__CP024805|IncFII	0.91	55869	261
35	000127__CP009275|IncFII	1.00	55869	228
35	AJ851089|IncFII	1.00	55869	261
35	JN232517|IncFII	1.00	55869	260
35	LS992172_00069|IncFII	0.95	55869	303
35	KC340959|IncK2/Z	0.96	55869	873
35	KJ484640|IncK2/Z	0.96	55869	873
35	KR905388|IncK2/Z	0.96	55869	873
35	CP031286_00006|rep_cluster_2232	1.00	55869	849
35	CP033091_00053|rep_cluster_2244	1.00	55869	834
45	000222__CP010880_00038|IncX4	0.92	36960	1008
45	000223__CP022729_00007|IncX4	1.00	36960	1005
45	FN543504|IncX4	1.00	36960	712
