contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
1	0	1	0.0013401099	0.9992963	0	1	0.0	1.0	0.0380758330446217	0.961924166955378	373335	1.0	0.5093977259030094
2	0	1	0.0011209345	0.99941266	0	1	0.0	1.0	0.0211402722821179	0.978859727717882	357409	0.9841693079624	0.4944895064198159
3	0	1	0.0013116482	0.99932194	0	1	0.0	1.0	0.0167689199310236	0.983231080068976	339260	0.9875463505132928	0.5032482461828686
4	0	1	0.0026791946	0.99861133	0	1	0.0	1.0	0.018840690628093	0.981159309371907	249893	1.0009597182341805	0.4978850948205832
5	0	1	0.0023835227	0.9987156	0	1	0.0	1.0	0.026796931669605	0.973203068330395	241974	1.011323705721266	0.5095216841478837
6	0	1	0.003024322	0.9984101	0	1	0.0	1.0	0.0273102159784485	0.972689784021551	234315	0.9989491419342712	0.5076712971854128
7	0	1	0.0036578851	0.9980857	0	1	0.0	1.0	0.010785427850923	0.989214572149077	199253	1.0145313337074964	0.5131616587956016
8	0	1	0.0028152182	0.9984679	0	1	0.0	1.0	0.0231219243071479	0.976878075692852	197186	1.0075286634292997	0.5167658961589565
9	0	1	0.004151339	0.9977823	0	1	0.0	1.0	0.030405377781681	0.969594622218319	190257	1.0043647716644817	0.5087224123159726
10	0	1	0.0037629222	0.99792814	0	1	0.0	1.0	0.0268982152599521	0.973101784740048	181038	1.0144439147186302	0.4990499232205393
11	0	1	0.0032292157	0.9982525	0	1	0.0	1.0	0.023661532235389	0.976338467764611	163602	1.0116992777952276	0.5101893619882397
12	0	1	0.016098863	0.9908762	0	1	0.0	1.0	0.0190044627767214	0.980995537223279	162897	1.01854213335445	0.5163078509733144
13	0	1	0.003280019	0.99820864	0	1	0.0	1.0	0.0370315466565772	0.962968453343423	162882	1.009708994174914	0.5209354010879041
14	0	1	0.0059497748	0.9966905	0	1	0.0	1.0	0.0242803216465229	0.975719678353477	121656	1.012183657178438	0.5123298480962715
15	0	1	0.004598359	0.9975398	0	1	0.0	1.0	0.0368479704241186	0.963152029575881	110177	0.9805695881131598	0.496882289407045
16	0	1	0.00583124	0.99684167	0	1	0.0	1.0	0.0124757225520575	0.987524277447942	107710	1.0309622130379152	0.5236468294494476
17	0	1	0.016935976	0.9899943	0	1	0.003	0.997	0.0934347375661602	0.90656526243384	99260	0.9658865203070478	0.4861676405399959
18	0	1	0.011102152	0.993807	0	1	0.0	1.0	0.0326343750295884	0.967365624970412	96048	1.0039491318277045	0.513784774279527
19	0	1	0.004324998	0.99769586	0	1	0.0	1.0	0.0344235084036592	0.965576491596341	90665	1.0301721125758805	0.5209066343131308
20	1	0	0.703969	0.42514545	1	0	0.884	0.116	0.740608919084164	0.259391080915836	90652	0.4632581657579366	0.4814455279530512
21	0	1	0.004579355	0.99747384	0	1	0.005	0.995	0.0380912610566845	0.961908738943316	90240	1.0166897252746432	0.5078457446808511
22	0	1	0.005255607	0.9971544	0	1	0.0	1.0	0.0180222546254096	0.98197774537459	83055	1.035871410180157	0.5205105050869906
23	0	1	0.013057041	0.9927317	0	1	0.0	1.0	0.0488123284858485	0.951187671514152	79687	0.9949420674939708	0.5000188236475209
24	0	1	0.018632133	0.9885007	0	1	0.0	1.0	0.0456008497831689	0.954399150216831	77497	0.9899717401889074	0.5042130663122444
25	0	1	0.0071893404	0.99611723	0	1	0.0	1.0	0.0180102767036938	0.981989723296306	73005	0.9858021581254224	0.4978426135196219
26	0	1	0.017522829	0.9895127	0	1	0.007	0.993	0.0285069526085111	0.971493047391489	72112	0.9726154185411972	0.4756351231417794
27	0	1	0.017479384	0.98890156	0	1	0.308	0.692	0.0716790650664226	0.928320934933577	57230	0.9093048697981002	0.4558972566835576
28	0	1	0.012429522	0.9930694	0	1	0.001	0.999	0.0230303256659521	0.976969674334048	55482	0.9747569257336488	0.478659745503046
29	0	1	0.02206844	0.9875555	0	1	0.0	1.0	0.0317544578927607	0.968245542107239	54076	1.0351981187075658	0.5168836452400325
30	0	1	0.008792492	0.9951381	0	1	0.0	1.0	0.0237516281464429	0.976248371853557	52092	1.0283769114776398	0.5205405820471474
31	0	1	0.0065558963	0.9964749	0	1	0.001	0.999	0.0383761040559749	0.961623895944025	49837	1.0100304531951008	0.531151554066256
32	0	1	0.012263095	0.9930593	0	1	0.001	0.999	0.0110542483298312	0.988945751670169	48380	0.996819574524916	0.4947912360479537
33	0	1	0.012922221	0.99291265	0	1	0.011	0.989	0.0267693108964635	0.973230689103536	46769	1.0753148335602785	0.5616968504778806
34	0	1	0.009979756	0.99454427	0	1	0.004	0.996	0.0244440528869505	0.975555947113049	41197	0.9612742821913256	0.4942350171128966
35	1	0	0.072667785	0.95468503	1	0	0.941	0.059	0.698948880528457	0.301051119471543	41076	0.9600962945324784	0.4715405589638718
36	0	1	0.110794954	0.9256489	0	1	0.039	0.961	0.0355876587104791	0.964412341289521	36881	0.9304430021491252	0.4560071581573168
37	1	0	0.01914235	0.9884115	1	0	0.948	0.052	0.774943856048787	0.225056143951213	33760	0.9806208352033344	0.51771327014218
38	1	0	0.83044475	0.25851682	1	0	0.988	0.012	0.804125173040968	0.195874826959032	32950	1.179717333474133	0.4120182094081942
39	0	1	0.028951671	0.98353785	0	1	0.052	0.948	0.0321115574210323	0.967888442578968	32219	0.967723650842704	0.5162481765417921
40	0	1	0.008933327	0.9951666	0	1	0.001	0.999	0.113526435704131	0.886473564295869	30876	1.026796016392857	0.5321932892861769
41	0	1	0.058516532	0.9627655	0	1	0.04	0.96	0.0157149158397609	0.984285084160239	24274	1.0029117664871985	0.5065502183406113
42	0	1	0.09145849	0.94229245	0	1	0.111	0.889	0.0956332966414319	0.904366703358568	23796	0.9962884683176512	0.4967221381744831
43	0	1	0.013660706	0.9924337	0	1	0.002	0.998	0.0133874328960671	0.986612567103933	23332	0.993122019321706	0.4996999828561632
44	1	0	0.043610886	0.9748485	1	0	0.904	0.096	0.834578197188392	0.165421802811608	19781	1.0649937338785194	0.5707497093170214
45	0	1	0.025674716	0.98563814	0	1	0.298	0.702	0.0437962838759067	0.956203716124093	18096	0.9873403588009706	0.5087312113174182
46	0	1	0.05295424	0.9691024	0	1	0.017	0.983	0.0093017241711229	0.990698275828877	16986	1.0172078385162415	0.4964676792652773
47	0	1	0.44772562	0.6950612	0	1	0.159	0.841	0.0481121902608117	0.951887809739188	15893	0.9019130694056424	0.4450386962813817
48	1	0	0.071348384	0.9558809	1	0	0.997	0.003	0.695977978418261	0.304022021581739	15522	0.9731869012437512	0.5068934415668084
49	0	1	0.14056063	0.9082061	0	1	0.407	0.593	0.287434925042754	0.712565074957246	13549	0.9162358546384052	0.4737619012473245
50	0	1	0.07620657	0.9534489	0	1	0.124	0.876	0.018788675564833	0.981211324435167	12963	0.896483993532006	0.5052842706163697
51	1	0	0.075500645	0.95302093	1	0	0.776	0.224	0.525509001111306	0.474490998888694	10022	0.9368465025413898	0.4667730991818
52	0	1	0.08292501	0.94987303	0	1	0.097	0.903	0.058211344285236	0.941788655714764	9420	0.9371419096576348	0.5151804670912952
53	0	1	0.05452394	0.969839	0	1	0.027	0.973	0.0096065925026798	0.99039340749732	9414	1.137761496042327	0.5437646059060973
54	0	1	0.5882485	0.5848501	0	1	0.201	0.799	0.0383422673438685	0.961657732656132	7968	0.9176484247442382	0.4639809236947791
