contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
1	0	1	0.00073566206	0.9996382	0	1	0.0	1.0	0.0199897261459244	0.980010273854076	471958	1.0	0.5157132626208264
2	0	1	0.00083590776	0.9995661	0	1	0.0	1.0	0.0271931421080578	0.972806857891942	411147	1.015578860697653	0.513555978761854
3	0	1	0.0026087766	0.9985541	0	1	0.0	1.0	0.0337622580106672	0.966237741989333	397015	0.992877562404714	0.5127337758019218
4	0	1	0.002519809	0.9986999	0	1	0.0	1.0	0.0379725657922679	0.962027434207732	344536	1.0084052528455976	0.5114530847284464
5	0	1	0.0026258007	0.99854743	0	1	0.0	1.0	0.019165019359394	0.980834980640606	302765	1.0094411171845397	0.5098079368487111
6	0	1	0.0061993627	0.9966248	0	1	0.0	1.0	0.0250474789227341	0.974952521077266	249514	0.9833924788898588	0.5008857218432633
7	0	1	0.0054573007	0.997018	0	1	0.0	1.0	0.026498579722431	0.973501420277569	244459	0.9934914964409174	0.4910884851856548
8	0	1	0.0048901876	0.99732053	0	1	0.0	1.0	0.0243682720710354	0.975631727928965	230826	0.9886128561303348	0.5139975566010762
9	0	1	0.0030527057	0.9983635	0	1	0.0	1.0	0.027143531675046	0.972856468324954	181546	1.005296375148677	0.5078822998028047
10	0	1	0.00875398	0.99509126	0	1	0.0	1.0	0.0199220608853861	0.980077939114614	143234	1.02232833487617	0.5192412416046469
11	0	1	0.015222109	0.9913293	0	1	0.0	1.0	0.0116779486217937	0.988322051378206	130563	0.9937242660460244	0.5015126797025191
12	0	1	0.020000616	0.9883021	0	1	0.04	0.96	0.0798070110646333	0.920192988935367	116801	0.9897002269868016	0.4936087875959966
13	0	1	0.09256713	0.9379294	0	1	0.001	0.999	0.0077202843388013	0.992279715661199	112596	0.9993061575110458	0.4993427830473551
14	0	1	0.005333802	0.9971443	0	1	0.0	1.0	0.0343965466614745	0.965603453338525	111228	1.003403426976637	0.519248750314669
15	0	1	0.0096897315	0.99422956	0	1	0.0	1.0	0.0419161406415159	0.958083859358484	107099	1.0101551647035687	0.5109571517941344
16	0	1	0.0123992255	0.9931109	0	1	0.0	1.0	0.0164191379325963	0.983580862067404	97683	0.9914360448977364	0.5161491764175957
17	0	1	0.013606699	0.9923435	0	1	0.0	1.0	0.0289466989185558	0.971053301081444	97444	0.9993148050952446	0.5166865071220393
18	0	1	0.116500534	0.92634416	0	1	0.26	0.74	0.0659864504320611	0.934013549567939	96341	1.012864118176401	0.4807818062922327
19	0	1	0.0049192603	0.99727154	0	1	0.0	1.0	0.0172583459958684	0.982741654004132	95003	0.9788904853108994	0.5126574950264728
20	1	0	0.049896013	0.9698156	1	0	0.994	0.006	0.799902712750917	0.200097287249083	80577	0.8932863165009939	0.4963699318664135
21	1	0	0.014330818	0.99141014	1	0	0.885	0.115	0.389283939746128	0.610716060253872	80456	0.8733832406423371	0.4618797852242219
22	0	1	0.0058884122	0.99672043	0	1	0.0	1.0	0.0297742881582564	0.970225711841744	72683	1.0148379493868172	0.5108759957624204
23	0	1	0.017194413	0.99026465	0	1	0.0	1.0	0.0265304662892005	0.973469533710799	58986	0.9821811745518362	0.5112569084189469
24	0	1	0.027258096	0.9843601	0	1	0.0	1.0	0.0513216176975299	0.94867838230247	56709	0.9784633345567464	0.5066567916909133
25	0	1	0.013007639	0.9925288	0	1	0.0	1.0	0.0272805448978232	0.972719455102177	56183	1.000771627168792	0.4981400067636117
26	0	1	0.037444893	0.9766058	0	1	0.002	0.998	0.0154468411727273	0.984553158827273	54153	0.9976030568765843	0.5074695769394124
27	0	1	0.018902961	0.9892559	0	1	0.0	1.0	0.0147799618153429	0.985220038184657	52513	0.9906665681255348	0.4900881686439548
28	0	1	0.012870695	0.99265504	0	1	0.008	0.992	0.0132273749429127	0.986772625057087	50810	1.016948843043944	0.4743357606770321
29	0	1	0.011400782	0.9936168	0	1	0.312	0.688	0.0471425597408349	0.952857440259165	43965	1.0111932304878082	0.4953940634595701
30	0	1	0.17026865	0.8880382	0	1	0.207	0.793	0.135690521874385	0.864309478125615	42704	0.997924032221542	0.454711502435369
31	0	1	0.014395921	0.9918965	0	1	0.013	0.987	0.0471897397244527	0.952810260275547	41308	0.9932557781221152	0.4947225718989058
32	0	1	0.030613674	0.9823612	0	1	0.002	0.998	0.0143570267630415	0.985642973236958	31952	0.9972316622678072	0.5094203805708563
33	0	1	0.015424796	0.9914563	0	1	0.001	0.999	0.0917555418101361	0.908244458189864	30171	0.990795590200836	0.5364754234198402
34	1	0	0.034682874	0.9783728	0	1	0.699	0.301	0.270659908873086	0.729340091126914	30095	0.8787028466727007	0.4625020767569364
35	0	1	0.031087855	0.9804512	0	1	0.002	0.998	0.0153720855573835	0.984627914442617	24779	0.9860167213360967	0.4825457040235683
36	1	0	0.056319	0.9675777	1	0	0.897	0.103	0.867540095903324	0.132459904096676	24528	1.2435177674226396	0.5091731898238747
37	1	0	0.020721754	0.9896262	1	0	0.955	0.045	0.8789507882062	0.1210492117938	23531	1.2314931612036883	0.5832306319323446
38	0	1	0.05269179	0.96773064	0	1	0.234	0.766	0.0980303528325962	0.901969647167404	23448	1.0278249258123069	0.4765864892528147
39	1	0	0.03786348	0.97862506	1	0	0.899	0.101	0.647418846262768	0.352581153737232	22864	1.257506089996352	0.4734954513645906
40	0	1	0.04813165	0.9719577	0	1	0.007	0.993	0.0210209009424011	0.978979099057599	22562	0.9869512334134606	0.5007534793014804
41	0	1	0.017173434	0.9903456	0	1	0.002	0.998	0.0157895309243878	0.984210469075612	21323	1.0070310767831665	0.4935046663227501
42	0	1	0.037262943	0.9783329	0	1	0.005	0.995	0.0313690462327092	0.968630953767291	20337	0.978381912858741	0.5236268869548114
43	0	1	0.23698738	0.835485	0	1	0.686	0.314	0.119663827822047	0.880336172177953	19017	1.0225570810256688	0.4422358941999263
44	0	1	0.62358093	0.5120876	0	1	0.283	0.717	0.111299973760373	0.888700026239627	18009	0.9702187920456044	0.444722083402743
45	1	0	0.06294626	0.96425915	1	0	0.743	0.257	0.816017735990702	0.183982264009298	17611	1.27406167756256	0.5091704048605985
46	0	1	0.06409331	0.9618058	0	1	0.013	0.987	0.0554325017425434	0.944567498257457	17442	0.9794579124228489	0.4755188625157665
47	0	1	0.48598537	0.671807	0	1	0.233	0.767	0.0192902255620299	0.98070977443797	16348	1.0396080667287504	0.459872767310986
48	1	0	0.026979387	0.98339236	1	0	0.997	0.003	0.704462002242015	0.295537997757985	15522	0.8990208101333687	0.5068934415668084
49	0	1	0.038193103	0.9785297	0	1	0.013	0.987	0.0097464372951096	0.99025356270489	14618	1.0253722537400745	0.510056095225065
50	0	1	0.06393534	0.96301997	0	1	0.003	0.997	0.0139625505770175	0.986037449422983	13380	0.9927409424624176	0.5100149476831091
51	1	0	0.09515259	0.9426567	1	0	0.861	0.139	0.740452856349507	0.259547143650493	12238	0.8608440549007721	0.5210818761235496
52	0	1	0.51452166	0.74916947	0	1	0.145	0.855	0.0212042458643971	0.978795754135603	11882	2.0013954426396663	0.5385456993772092
53	0	1	0.025979923	0.98611724	1	0	0.919	0.081	0.580634525927745	0.419365474072255	10777	1.2194666267196834	0.5586898023568712
54	0	1	0.03549857	0.97803247	0	1	0.072	0.928	0.114695734667488	0.885304265332511	9504	0.97373962343091	0.4976851851851852
55	1	0	0.06928586	0.96237576	1	0	0.643	0.357	0.92322655859186	0.0767734414081399	8648	1.1267323612341578	0.5708834412580943
56	1	0	0.4499668	0.73438644	1	0	0.721	0.279	0.60198747781063	0.39801252218937	8348	1.3218374246692717	0.4659798754192621
57	0	1	0.04832712	0.9734751	0	1	0.029	0.971	0.0022445655793327	0.997755434420667	8303	0.990215617182734	0.5219800072263038
58	0	1	0.63704276	0.58678585	0	1	0.573	0.427	0.0200848012796774	0.979915198720323	7705	2.034339914294268	0.4590525632706035
